artist,datetime,content,sentiment
Olly,2025-02-14 00:05:12,"… e bravo anche Olly 
#sanreno2025 #olly",positive
Olly,2025-02-14 00:49:28,olly che stava x svenire dall’emozione,positive
Olly,2025-02-14 00:19:45,no quella di olly è veramente il plagio di a un passo da me ce la puoi cantare sopra trigno sarà incazzato nero dalla casetta ragazze,positive
Olly,2025-02-14 00:16:38,"Previsione top5 di serata dal più probabile al meno:  

- Olly 
- Irama 
- Tony Effe
- Brunori Sas
- (SALTO NEL BUIO) Shablo & Co.

(bubbling under: Noemi, Clara, Coma_Cose)",positive
Olly,2025-02-14 00:46:06,nutrendomi del vostro odio verso olly mangerò anche per voi non vi preocc,positive
Olly,2025-02-14 00:21:19,"È il #Momoday non più San Valentino, ha portato amore entusiasmo e tanto cuore.
Direttamente d’Aosta.
Benvenuto/Bentornato Momito.",positive
Olly,2025-02-14 00:44:18,"ma poi sincera da una che non tifa olly (ammetto di apprezzarlo e di avere qualche sua canzone in playlist, certo) secondo me vi state inventando tutto giusto per prendere di mira qualcuno come sempre sparando cazzate",positive
Olly,2025-02-14 00:20:36,"[ #Sanremo2025 - 3e soirée]
Mes favoris de la soirée ont été Joan Thiele et Coma_Cose, suivis par Sarah, Tony, Clara, Olly, Irama et Gaia.
Et vous? Quels ont été vos chouchous?",positive
Olly,2025-02-14 00:47:49,"La mia top 5 generale, ordine sparso.
Sarah Toscano 
Joan Thiele
Fedez
Achille Lauro 
Olly",positive
Olly,2025-02-14 00:40:19,Ma quanti difetti di pronuncia ha Settembre? È la versione twink di Olly? #Sanremo2025,positive
Olly,2025-02-14 00:45:01,tempo di dire che settembre caga in testa ad una grandissima parte del cast maschile compreso quel miracolato di olly,positive
Olly,2025-02-14 00:50:27,"Olly, Irama, Brunori, Shablo e Tony (purtroppo)",positive
Olly,2025-02-14 00:08:21,"Ma tutto questo osannare Olly, quando ha portato una canzone identica a quella che l'ha reso conosciuto, dimenticando che è un misogino allucinante?
È proprio vero che ricordate quel che vi pare.
#Sanremo2025",positive
Olly,2025-02-14 00:13:25,Difficilissimo prevedere la Top 5 stasera visto il livello molto più basso di ieri. Olly e Brunori d’ufficio. Probabilmente Joan Thiele. Per esclusione Noemi e Coma Cose.,positive
Olly,2025-02-14 00:08:25,"vabbe votate a vostra scelta 03, 12 o 14 sono tutti validi per olly!!!",positive
Olly,2025-02-14 00:26:37,"Comunque se non apprezzate Irama, vi meritate Olly #Sanremo2025",positive
