artist,datetime,content,sentiment
Coma_Cose,2025-02-11 22:36:07,coma_cose having the elsa lila conductor,positive
Coma_Cose,2025-02-11 22:24:51,#Sanremo2025 i Coma Cose con quella canzone ci fanno i migliardi di miglioni,positive
Coma_Cose,2025-02-11 22:03:09,"Truccata come California dei Coma_Cose che canto ""L'amore è come una pioggia sopra Villa Borghese"": la mia cifra stilistica",positive
Coma_Cose,2025-02-11 22:24:33,"Achille 5
Coma cose 40
Gabbani 5
Gaia 30
Giorgia 10
Irama 35
Marcella 30
Noemi 5
Rkomi 55
Rose 15
Cristicchi 25
Willie 30",positive
Coma_Cose,2025-02-11 22:26:19,"allora x me

cristicchi 9
gaia 7
Giorgia, Marcella, noemi 6
Achille, gabbani, rose, Willie 5
rkomi 4
coma_cose, irama 3",positive
Coma_Cose,2025-02-11 22:51:01,Unici pezzi decenti finora quello dei Coma_Cose e quello di Willie Peyote,positive
Coma_Cose,2025-02-11 22:02:15,CHAPPELL ROAN IN TENDENZA IN ITALIA PER CALIFORNIA DEI COMA COSE LET'S GOOOO,positive
Coma_Cose,2025-02-11 22:01:31,"Coma Cose is fun and right up my alley. It's the modern day Ricchi e Poveri in a good way! The dress and make up of Francesca Mesiano are iconic.

#Sanremo",positive
Coma_Cose,2025-02-11 22:06:44,so far only gaia & rkomi have been good rlly ... oh and coma_cose was a minute slay,positive
Coma_Cose,2025-02-11 22:54:15,Chi sono i Coma Cose a Sanremo 2025 con Cuoricini,positive
Coma_Cose,2025-02-11 22:47:43,i coma cose per ora i miei prefe raga,negative
Coma_Cose,2025-02-11 22:14:39,AIUTATEMI A CAPIRE A QUELE CANZONE ASSOMIGLIA QUELLA DEI COMA COSE #Sanremo2025,positive
Coma_Cose,2025-02-11 22:19:32,Cuoricini  Coma_Cose #Sanremo2025,positive
Coma_Cose,2025-02-11 22:14:39,"#Sanremo2025 
La mia classifica provvisoria:
1° Achille Lauro 
2° Coma Cose
3° Gaia",positive
Coma_Cose,2025-02-11 22:18:59,"Es de las canciones que se te quedan en mente terminando la serata, por su letra simple y ritmo pegadizo. Los Coma_Cose siempre te divierten, una prueba de ello recomiendo escuchar 'MalaVita' #Sanremo2025",positive
Coma_Cose,2025-02-11 22:17:39,"Cristicchi, Coma Cose, e staccati un miglio, per ora, tutti gli altri.

#Sanremo2025",positive
Coma_Cose,2025-02-11 22:00:00,"per ora forse quella che mi è piaciuta di più è quella dei coma cose
ma io li amo quindi non conto

#Sanremo2025",positive
Coma_Cose,2025-02-11 22:53:24,"Per me stasera vincono i cuoricini dei 
@coma_cose
 #trovalametafora #Sanremo2025 #NEPLab Se avete altre opinioni, qui il form per partecipare alla campagna e inviare le metafore dei testi sanremesi https://neplab.it/trovalametafora-modulo…",positive
Coma_Cose,2025-02-11 22:06:37,"Con l' auto tune sa cantare perfino il marito di Coma Cose.

Sandra Tagliavento 
#Sanremo25",positive
Coma_Cose,2025-02-11 22:11:23,Onestamente mi fa ballare più Willie Peyote che i Coma Cose #Sanremo2025,positive
Coma_Cose,2025-02-11 22:16:50,Por ahora me:gustan = Coma Cose - Cuoricini y Peyote - Grazie ma no grazie #SanRemo2025,positive
Coma_Cose,2025-02-11 22:19:21,"Fino a ora mi sono piaciuti Simone Cristicchi e Willie Peyote. Ce l'ho con i Coma Cose che ormai hanno assaporato i soldi e smesso di scrivere 

#Sanremo2025",positive
Coma_Cose,2025-02-11 22:58:26,"my favs so far not really in order but maybe in order: coma cose, rose, gaia, achille, rkomi, willie #sanremo2025",positive
Coma_Cose,2025-02-11 22:10:04,"Coma Cose: dopo Posti vuoti mi aspettavo di più, invece sono arrivati i Ricchi e Poveri. 5 #Sanremo",positive
Coma_Cose,2025-02-11 22:27:20,"My top 3 of #Sanremo2025 so far

1. Rose Villain
2. Gaia
3. Coma_Cose",positive
Coma_Cose,2025-02-11 22:19:48,"actualizamos en el 15º parón de anuncios:

1. coma_cose
2. achille lauro
3. willie peyote
4. marcela bella
5. rkomi
6. rose villain
7. simone christicchi
8. noemi
9. gabbani
10. gaia
11. irama
12. giorgia",positive
Coma_Cose,2025-02-11 22:33:21,"#Sanremo2025 por ahora: 
- Q vuelva Amadeus
- el escenario es feísimo y no se ve la orquesta
- Noemi ganadora 
- Coma_Cose TEMAZO
- Lo del papa... ",positive
Coma_Cose,2025-02-11 22:37:59,"io ho i miei prefe dopo questi primi ascolti: coma_cose, gaia, willie peyote e rose",positive
Coma_Cose,2025-02-11 22:03:51,coma_cose ma vie mon sang je peux mourir pour eux #Sanremo2025,positive
Coma_Cose,2025-02-11 22:02:12,Coma Cose i nuovi Romina e Albano. Achille Lauro si ispira a Tananai. #Sanremo2025 #Sanremo #sanremo25,positive
Coma_Cose,2025-02-11 22:56:02,comunque finora i migliori i coma_cose !!,positive
Coma_Cose,2025-02-11 22:39:46,"Allora finora sto ADORANDO:

- Willie Peyote
- Rose Villain
- Coma Cose
- Achille Lauro

Cioè sto proprio in fissa

#Sanremo2025",positive
Coma_Cose,2025-02-11 22:03:44,Scusate sto ancora pensando ai Coma Cose lui in versione domatore di leoni del circo lei la sposa cadavere senza il matrimonio #Sanremo2025,positive
Coma_Cose,2025-02-11 22:10:41,"I Coma Cose andrebbero bastonati  sotto le piante dei piedi ogni 5 secondi da qui all'eternità, uscire illesi dell'ariston è già da considerarsi un successo

#Sanremo2025",positive
