artist,datetime,content,sentiment
Irama,2025-02-13 23:57:10,"Arrivata su #Sanremo2025 sulla canzone di Irama che, onestamente e mi spiace, trovo insapore",positive
Irama,2025-02-13 23:55:10,"Se non vuoi Irama al prossimo Sanremo vota 12 adesso 
#Sanremo2025",positive
Irama,2025-02-13 23:54:23,"stasera irama ha davvero dato il meglio, nonostante il testo scordato ha dato davvero tutto

miglior esibizione finora mi spiace non faccio io le regole
 #Sanremo2025",positive
Irama,2025-02-13 23:53:37,Ma qualcuno al di fuori delle canzoni d’Irama usa “fottuto” in Italia?,negative
Irama,2025-02-13 23:54:07,"Lo de Irama es de puesto 20 para abajo, no se en que pensaba presentandose a este festival #Sanremo2025",positive
Irama,2025-02-13 23:55:06,Irama il più sopravvalutato ogni anno a friggerci i coglioni con le sue cantilene ma basta goblin,positive
Irama,2025-02-13 23:51:26,Il premio al look “Hai provocato un’epistassi ad Anna Wintour” lo vince Irama a mani basse. #Sanremo2025,positive
Irama,2025-02-13 23:53:29,"sì il vestito di irama l'ho già visto da qualche parte 
#Sanremo25",positive
Irama,2025-02-13 23:59:46,"questa canzone e questo artista meritano la standing ovation ma non siete pronti a questo discorso SEI INMENSO Irama IMMENSO 
#Sanremo2025",positive
Irama,2025-02-13 23:58:44,mi è venuto un mal di testa mostruoso subito dopo irama,positive
Irama,2025-02-13 23:53:19,"“Lentamente” è un gran pezzo e su questo non ci piove. Io però continuo a pensare che #Irama avrebbe fatto meglio a portare qualcosa di diverso all’Ariston, magari seguendo la scia di “Galassie”.

#Sanremo2025",positive
Irama,2025-02-13 23:56:05,"magnifico Irama anche stasera, tutto perfetto dai capelli alla voce alla canzone grazie ci stai dando TUTTO

CODICE 12 #Sanremo2025",positive
Irama,2025-02-13 23:56:06,percepitemi come quella ragazza che ha urlato ad irama BONO,positive
Irama,2025-02-13 23:59:23,Ma cosa criticate Irama che ascoltate i falliti misogini stonati #Sanremo2025,positive
Irama,2025-02-13 23:52:22,io non sono pronta ad accollarmi le polemiche che ci saranno tra un’ora per irama (meritatamente) nella top five #sanremo2025,positive
Irama,2025-02-13 23:55:08,"Irama ha una canzone bella, forse ha bisogno di più ascolti per arrivare e non cadere nel solito cliché “è una sua soltanto canzone”, per il resto il look è studiato benissimo! #Sanremo2025",positive
Irama,2025-02-13 23:52:19,"Irama meriterebbe di vincere almeno una volta il Festival. Ha sempre portato belle canzoni, ma nun ha vinciut mai nient'. È cchiù sfurtunat 'e me. 

#Sanremo2025",positive
Irama,2025-02-13 23:53:53,irama è disegnato non è possibile….,negative
Irama,2025-02-13 23:57:20," #Sanremo2025 #Irama in gara con #Lentamente
Codice televoto 12
@IRAMAPLUME",positive
Irama,2025-02-13 23:54:26,"Irama e non Paola e Chiara. 
Tony Effe e non Paola e Chiara. 

NON ME NE CAPACITO.",negative
Irama,2025-02-13 23:54:00,irama io ti amerò per sempre  #Sanremo2025,positive
Irama,2025-02-13 23:52:14,"Irama oggi si è lavato i capelli e ha deciso di cantare aprendo la bocca e finalmente si capisce cosa cazzo canta e si sente la sua voce pazzesca, cosa diavolo aspettava?

#Sanremo2025

#Sanremo2025",positive
Irama,2025-02-13 23:59:23,"No puedo ser objetivo con Irama, para mi es el mejor siempre",positive
Irama,2025-02-13 23:51:17,Irama quando canta,positive
