artist,datetime,content,sentiment
Bresh,2025-02-13 00:44:37,dios lo genial elegido que está el recap de bresh... gaggeó a todo un país entero,positive
Bresh,2025-02-13 00:16:58,Comunque Bresh cento volte più porco di Olly è incredibile lo so ma è così realmente,positive
Bresh,2025-02-13 00:44:20,Bresh >>>>>> Olly,positive
Bresh,2025-02-13 00:00:21,è tempo di confessare un mio grande deficit io non riesco a distinguere olly da bresh e viceversa,positive
Bresh,2025-02-13 00:37:29,la tripletta bresh/kromi/willie nel giro di mezz'ora LO SPUNTINO DI MEZZANOTTE IO CREDO,positive
Bresh,2025-02-13 00:28:10,se il mondo fosse giusto mirkomi e bresh si terrebbero la manina sul palco almeno in top5,positive
Bresh,2025-02-13 00:37:50,willy è per me quello che per voi è bresh,positive
Bresh,2025-02-13 00:16:25,"Vero nonostante apprezzi anche quella di Olly, Bresh decisamente superiore",positive
Bresh,2025-02-13 00:49:47,I have a screenshot of when Bresh saw my story back in 2022 and I cherish it so much lol,positive
Bresh,2025-02-13 00:42:34,"top3 di stasera: bresh, lucio corsi, rkomi",positive
Bresh,2025-02-13 00:57:29,"la top 5 stasera in ordine casuale:

giorgia 
elodie
achille
cristicchi 
bresh/rkomi",positive
Bresh,2025-02-13 00:45:11,se non danno i giusti meriti a mio figlio andrea in arte bresh stasera veramente io non    #Sanremo2025,positive
Bresh,2025-02-13 00:52:33,"Top 5 quien creeis yo digo

Simone Cristicchi 
Giorgia
Fedez
Achille Lauro
Bresh",positive
Bresh,2025-02-13 00:01:46,Bresh io sono tua #Sanremo2025,positive
Bresh,2025-02-13 00:44:03,No ragazzi mi piace sempre di più Bresh LA CANZONE EH !!!,positive
Bresh,2025-02-13 00:00:21,Appena appare Bresh,positive
Bresh,2025-02-13 00:57:55,"mis 5 de hoy: bresh rkomi fedez simone christicchi y la paca

(cuando ha salido achille nos estábamos peleando con olly)",positive
Bresh,2025-02-13 00:46:44,"top 5 de la serata:

1. elodie
2. bresh
3. willie peyote
4. lucio corsi
5. rkomi",positive
Bresh,2025-02-13 00:58:20,A ver A VER por nombre Olly hace escasos meses era conocido por nada y bresh lleva años de carrera,positive
Bresh,2025-02-13 00:01:57,"Elodie 25
Lucio 45
Rocco 15
The kolors 25
Brancale 45
Fedez 10
Francesca 25
Cristicchi 30
Marcella 45
Bresh 5 
Achille 30
Giorgia 20",positive
Bresh,2025-02-13 00:46:28,"ok la mia top 5
francesca
rkomi
bresh
giorgia
elodie",positive
Bresh,2025-02-13 00:47:39,Bresh and Lauro interview ,positive
Bresh,2025-02-13 00:39:07,e comunque bresh e olly il livello di porcaggine del buon vecchio willie se la scordano #Sanremo2025,positive
Bresh,2025-02-13 00:42:46,"Lacrimuccia per il trio Bresh-Tedua-Rkomi. Chi c'è dal 2016 e li ha visti emergere, evolversi e diventare quelli che sono oggi sa cosa intendo. Dall'appartamento milanese che condividevano al palco del festival musicale per eccellenza. Forse è davvero un po' una serie tv ",positive
Bresh,2025-02-13 00:15:35,"Anche Bresh è vicino Padova

#Sanremo2025",positive
Bresh,2025-02-13 00:18:10,"È MOLTO LONTANA LA BRESH È VICINO A PADOVA LA BRESH
#sanremo2025",positive
Bresh,2025-02-13 00:44:06,La canzone di Bresh si mangia a colazione pranzo e cena gli ultra pompati Achille Lauro e Olly #sanremo2025,positive
Bresh,2025-02-13 00:48:32,"bresh
rkomi

elodie 

el resto",positive
Bresh,2025-02-13 00:37:59,"comunque ho calcolato tutto
uno per bresh
uno per mirkone
uno per guglielmo",positive
Bresh,2025-02-13 00:10:26,"Come fate a eleggere Olly porco dell'edizione 2025 quando Rkomi, Bresh esistono",positive
Bresh,2025-02-13 00:44:46,"Mia Top 5 stasera

Achille
Fedez
Cristicchi
Bresh
Giorgia",positive
Bresh,2025-02-13 00:13:44,Bresh e Red Canzian all’interno dello stesso teatro,positive
