artist,datetime,content,sentiment
Brunori Sas,2025-02-13 21:09:49,"Mi sento di dire che sui social non stiamo parlando abbastanza del brano di Brunori Sas e questa cosa è molto grave

#Sanremo2025",positive
Brunori Sas,2025-02-13 21:25:29,"Ho votato Brunori Sas anche perché autore di quei versi che parlano di me assolutamente di me profondamente di me e cioè:
Te ne sei accorto, sì
Che parti per scalare le montagne
E poi ti fermi al primo ristorante
E non ci pensi più.
#Sanremo2025",positive
Brunori Sas,2025-02-13 21:02:55,FORZA BRUNORI SAS,positive
Brunori Sas,2025-02-13 21:08:25,"Standing ovation meritatissima per Brunori Sas, la sua canzone è davvero da brividi 

#Sanremo2025",positive
Brunori Sas,2025-02-13 21:08:00,Bravo bravo Brunori Sas,positive
Brunori Sas,2025-02-13 21:11:35,"Al secondo ascolto la canzone di Brunori sas mi è piaciuta di piú, l' ho trovata molto dolce e gradevole. Bravo! Voto 7 
#Sanremo2025
#tvtalk",positive
Brunori Sas,2025-02-13 21:10:37,"qualsiasi altra canzone al di fuori di quella di brunori sas che dovesse vincere il festival per me sarebbe un furto clamoroso. ve lo dico tre giorni in anticipo, non fate scherzi.",positive
Brunori Sas,2025-02-13 21:06:58,"La canzone di Brunori SAS è una carezza, ti culla e ti coinvolge nella sua dichiarazione d'amore per sua figlia, lascia proprio una bella sensazione. (E lui la canta anche molto bene)
#Sanremo2025",positive
Brunori Sas,2025-02-13 21:06:25,La qualità di Rai Play quando canta Brunori Sas #Sanremo2025,positive
Brunori Sas,2025-02-13 21:27:51,i mustazzolari di soriano votano brunori sas,positive
Brunori Sas,2025-02-13 21:18:57,io scorrendo la tl ad ogni tweet su Brunori Sas,positive
Brunori Sas,2025-02-13 21:51:00,comunque si legge brunori sas ma io leggerò sempre bruno mars,positive
Brunori Sas,2025-02-13 21:36:52,"brunori sas?
#sanremo2025",positive
Brunori Sas,2025-02-13 21:21:41,Brunori sas hai cambiato l’architettura del mio cuore con la tua voce e le tue posie,positive
Brunori Sas,2025-02-13 21:05:55,un sol uomo potrebbe risolvere i daddy issues di un'intera nazioni (brunori sas),negative
Brunori Sas,2025-02-13 21:20:50,"Brunori Sas ci sta facendo vivere emozioni meravigliose. E, se non dovesse vincere Giorgia, vorrei fosse lui.
#sanremo #SANREMO2025",positive
Brunori Sas,2025-02-13 21:07:14,namjoon tu ameresti alla follia brunori sas cazzo #Sanremo2025,positive
Brunori Sas,2025-02-13 21:08:26,forza premio della critica a brunori sas,positive
Brunori Sas,2025-02-13 21:08:34,Io bimba di Brunori Sas. Questo è il pezzo mio prefe  #Sanremo2025,positive
Brunori Sas,2025-02-13 21:32:13,"La canzone di Brunori sas vale anche come melodia, non solo come testo. Se non andrà sul podio ci arriverà comunque vicino #Sanremo2025 #TVTalk",positive
Brunori Sas,2025-02-13 21:06:53,"forse nella vita avevo bisogno solo di un padre come Brunori Sas

#Sanremo2025",positive
Brunori Sas,2025-02-13 21:06:38,vi dirò….brunori sas hear me out,negative
Brunori Sas,2025-02-13 21:09:41,Brunori Sasrende poetica anche la partita doppia ,positive
Brunori Sas,2025-02-13 21:41:18,"""questa felicità forse la posso sostenere, perché hai cambiato l’architettura e le proporzioni del mio cuore""

brunori sas  #sanremo2025",positive
Brunori Sas,2025-02-13 21:07:23,Brunori Sas se non ti vedo in top 5 stasera istg #Sanremo2025,positive
Brunori Sas,2025-02-13 21:06:47,"#Sanremo2025 #eurovision 

Brunori Sas, cioè quando la classe entra sul palco. Nella sua canzone c'è tutto: gli anni di esperienza, la semplicità, il fare musica da oltre vent'anni. Bravissimo artista, quella piacevolezza che ti rimane.",positive
Brunori Sas,2025-02-13 21:09:45,"Forse Brunori Sas ha la canzone più bella, e Giorgia è l'interprete migliore",positive
Brunori Sas,2025-02-13 21:47:28,"ragazzi la mia tl è di una pesantezza allucinante stasera ma non sfracassate la minchia e godiamoci questa vista di santa caterina albanese innevata, patria di brunori sas",positive
