artist,datetime,content,sentiment
Willie Peyote,2025-02-15 21:03:32,"Io non ci credo che cia sia qualcuno sano di mente che la mattina si alzi, apra spotify e ascolti una canzone di willie peyote volontariamente",negative
Willie Peyote,2025-02-15 21:07:03,Ma questa hit di Willie Peyote?,negative
Willie Peyote,2025-02-15 21:30:27,Willie Peyote doveva essere il Ghali di quest'anno ma invece non lo vedremo nemmeno in top20 perché la gente non capisce mai un cazzo,positive
Willie Peyote,2025-02-15 21:10:17,Il pezzo di Willie Peyote è quello che resterà nella mia playlist anche quando passerà l’hype di #Sanremo2025,negative
Willie Peyote,2025-02-15 21:27:24,"willie peyote and brunori sas, i must say i’ve grown quite fond of you #sanremo2025",positive
Willie Peyote,2025-02-15 21:58:30,Seconda esibizione di Willie Peyote conosco,negative
Willie Peyote,2025-02-15 21:41:05,la mia crush verso di willie peyote dopo l'esibizione di questa sera è solo aumentata #Sanremo2025,negative
Willie Peyote,2025-02-15 21:37:35," 20 punti bonus SiVola per Marcella Bella
 Malus per Willie Peyote in total black
 I pantaloni blu di Bresh valgono 10 punti

In diretta, tutti gli aggiornamenti sul Fantasanremo ",positive
Willie Peyote,2025-02-15 21:07:08,"Il modo in cui il brano di Willie Peyote meriterebbe almeno la TOP 10 e chi dice il contrario mente 

#Sanremo2025",negative
Willie Peyote,2025-02-15 21:19:05,i just want to say that i would truly risk it all for willie peyote… like one call from him is enough #sanremo2025,positive
Willie Peyote,2025-02-15 21:07:17,"LO CHARME CHE HA WILLIE PEYOTE NON LO HA NESSUNO MI DISPIACE
 #Sanremo2025",negative
Willie Peyote,2025-02-15 21:08:55,La canzone di Willie Peyote la più intelligente! Vai Torino  #Sanremo2025,negative
Willie Peyote,2025-02-15 21:48:11,"Scusate ma il mio primo pensiero vedendo willie peyote uscire dal camerino di brunori sas non è stato ""gag sul fatto che li confondono"" #Sanremo20205",negative
Willie Peyote,2025-02-15 21:52:02,"CLASSIFICA SANREMO OGGETTIVAMENTE GIUSTA
Lucio corsi 
Fedez
Brunori sas
4: shablo/gue/tormento
5: rkomi
6: the kolors
7: modà (cantare senza costole gasi)
8: Joan thiele 
9: Willie peyote",negative
Willie Peyote,2025-02-15 21:51:24,"milioni di like a Bresh e Willie Peyote MA MAI NESSUNO CHE VOTA EFFETTIVAMENTE PER LORO

#sanremo25 #sanremo2025",negative
Willie Peyote,2025-02-15 21:20:21,"Quella mano di Willie Peyote sul “grazie ma no grazie” 

#Sanremo2025",negative
Willie Peyote,2025-02-15 21:36:21,Willie Peyote ho un messaggio per te #sanremo2025,positive
Willie Peyote,2025-02-15 21:11:11,"Willie Peyote 

#Sanremo2025",negative
Willie Peyote,2025-02-15 21:49:03,"io mi immagino Willie Peyote che entra per caso su twitter e vede la gente che fa edit e sclera perchè gesticola
siamo esauriti.",positive
Willie Peyote,2025-02-15 21:16:35,willie peyote..,positive
Willie Peyote,2025-02-15 21:25:52,Willie peyote e Brunori sas nel backstage: #Sanremo2025 #sanremo25,negative
Willie Peyote,2025-02-15 21:09:38,Willie Peyote probabilmente non arriverai in top 5 ma nel mio podio ci sei tu!! #Sanremo2025,negative
Willie Peyote,2025-02-15 21:06:22,you need a willie peyote to be able to serve everytime on that stage  #Sanremo2025,negative
Willie Peyote,2025-02-15 21:50:13,io lo ammetto willie peyote è proprio un gran bono poi ha proprio stile anche per come gesticola quando canta,negative
Willie Peyote,2025-02-15 21:49:59,clara bresh e willie peyote il trio di derubati di questo festival sia a livello musicale che di servizio porcagine,negative
Willie Peyote,2025-02-15 21:24:08,"willie peyote e bresh comunque
#Sanremo2025",negative
Willie Peyote,2025-02-15 21:07:23,"Le parole affondano come coltelli nei luoghi comuni. Sanguina l’ipocrisia.
Serviranno punti di sutura a chiudere un’altra bugia.

 Willie Peyote
 Grazie ma no grazie

L’esibizione integrale è su RaiPlay
In audio su RaiPlay Sound 

#Sanremo2025",negative
Willie Peyote,2025-02-15 21:53:37,willie peyote fansign Milano giovedì 20… però… 18.30… io dovrei correre fuori da lavoro ed andare lì non lo so ragazzi uffa,negative
Willie Peyote,2025-02-15 21:03:33,"2. Willie Peyote – ""Grazie ma no grazie""

Sharp, ironic, and unapologetic. Willie Peyote takes aim at social hypocrisies with ""Grazie ma no grazie,"" a witty critique of clichés and contradictions in everyday life.

#Sanremo2025",negative
Willie Peyote,2025-02-15 21:05:22,Willie Peyote ha tirato fuori un boppone che purtroppo finirà in basso #Sanremo2025,negative
Willie Peyote,2025-02-15 21:38:25,"Sto realizzando che è molto possibile una classifica dove la canzone di Tony Effe si classifica sopra Willie Peyote.

#Sanremo2025",negative
Willie Peyote,2025-02-15 21:09:31,"Willie Peyote

esistono mani fatate che possono diventare “fatali""

#Sanremo2025",negative
Willie Peyote,2025-02-15 21:15:09,le canzoni di willie peyote e bresh nella mia personale top 5,positive
Willie Peyote,2025-02-15 21:08:24,Ossessionata dal movimento della mano di Willie Peyote la mia è una malattia ormai,negative
Willie Peyote,2025-02-15 21:07:23,"le movenze di Willie Peyote mentre canta per me una qualche tipo di danza primitiva per l'accoppiamento ve lo giuro mi sento così inspiegabilmente attratta quella sua nonchalance disinvoltura menefreghismo mi fanno provare cose incredibili (sì, sono lesbica)
#Sanremo2025",positive
Willie Peyote,2025-02-15 21:57:32,perché c'è di nuovo willie peyote sul palco? #Sanremo2025,negative
Willie Peyote,2025-02-15 21:58:05,"brunori sas e willie peyote esteticamente per me sono la stessa persona 
#sanremo2025",negative
Willie Peyote,2025-02-15 21:21:17,"io willie peyote e brunori sas 
#sanremo2025",positive
Willie Peyote,2025-02-15 21:07:36,"farò 
un elogio 
a willie peyote
per ringraziarlo
della sua bellezza
della sua fragilità 
della sua forza
del suo amore",negative
Willie Peyote,2025-02-15 21:03:54,Willie Peyote if you are reading this I’m free on Thursday night and would like to hang out on Thursday night. Please respond to this and then hang out with me on Thursday night when I am free.,negative
