artist,datetime,content,sentiment
Brunori Sas,2025-02-15 22:01:32,il passaggio dal ritmo di anema e core di serena brancale e all’albero delle noci di brunori sas riassumono benissimo il tipo di persona che sono (lunatico),positive
Brunori Sas,2025-02-15 22:07:23,"Brunori sas, hai fatto un grandissimo Festival. Ci si vede nella Seattle italiana #Sanremo2025",positive
Brunori Sas,2025-02-15 22:08:26,Alla voce Husband material troverai sicuramente Brunori Sas e Alberto Angela #Sanremo2025,positive
Brunori Sas,2025-02-15 22:03:21,brunori sas speriamo l'Italia abbia buon gusto e ti piazzi almeno in top 5 #Sanremo2025,positive
Brunori Sas,2025-02-15 22:26:57,"Se non vince uno tra Brunori Sas e Lucio Corsi non so di che cosa stiamo parlando. 

#Sanremo2025",positive
Brunori Sas,2025-02-15 22:02:06,"Io non voglio vivere in un mondo dove questo capolavoro di Brunori Sas probabilmente non vincerà il festival di Sanremo 
#Sanremo2025",positive
Brunori Sas,2025-02-15 22:04:36,voi mi mettete brunori sas e alberto angela uno dopo l’altro cioè capite il LIVELLO #Sanremo2025,positive
Brunori Sas,2025-02-15 22:01:59,E perché proprio Brunori Sas verrà derubato del premio della critica/ miglior testo perché lo consegneranno al capellone democristiano,positive
Brunori Sas,2025-02-15 22:08:18,"You became the father of us all, Brunorı Sas. I love you very much and the beautiful story you told #Sanremo2025",positive
Brunori Sas,2025-02-15 22:02:56,pensa avere un papà che ti dedica quello che ha scritto brunori sas alla figlia ,positive
Brunori Sas,2025-02-15 22:03:29,"Willie Peyote non ci caschiamo, fai uscire Brunori Sas

#Sanremo2025",positive
Brunori Sas,2025-02-15 22:07:49,"MI STRAPPO IL CUORE PER BRUNORI SAS CON SUA FIGLIA

#Sanremo2025",positive
Brunori Sas,2025-02-15 22:03:13,"non sto piangendo, mi è solo entrato un Brunori Sas negli occhi.

#Sanremo2025 

[ grazie, Dario  ]",positive
Brunori Sas,2025-02-15 22:01:23,Brunori Sas ha un’età indefinita. O è un giovane vecchio o un vecchio giovane. #Sanremo2025,positive
Brunori Sas,2025-02-15 22:11:43,"brunori sas tvb sempre d +
#Sanremo2025",positive
Brunori Sas,2025-02-15 22:11:49,"Strano che, tra i cantautori in gara a #Sanremo2025, si citino sempre Simone Cristicchi, Brunori Sas e Lucio Corsi, ma quasi mai Francesco #Gabbani, che è un cantautore sensibile e di talento.",positive
Brunori Sas,2025-02-15 22:02:56,"Alberto Angela dopo Brunori Sas ma siamo sicuri che quel palco possa reggere tutte le tonnellate di m?
#Sanremo2025",positive
Brunori Sas,2025-02-15 22:05:18,"Off topic per i miei amici italiani che vedono il Festival di Sanremo

Brunori Sas per me ha vinto tutto 

Brividi.",positive
Brunori Sas,2025-02-15 22:51:39,ma cosa gira all'ariston per fare la standing ovation ad olly e non a brunori sas ma tutto okay??? #Sanremo2025,positive
Brunori Sas,2025-02-15 22:00:50,"Vorrei cambiare la voce
Vorrei cantare senza parole
Senza mentire
Per paura di farti soffrire
Vorrei cantarti l’amore, amore
Il buio che arriva nel giorno che muore
Senza cadere

Che colpo al cuore questa canzone di Brunori Sas ",positive
Brunori Sas,2025-02-15 22:03:23,"A Brunori Sas hanno dato il numero 10, quello dei fuoriclasse 
#Sanremo2025",positive
Brunori Sas,2025-02-15 22:04:54,se non danno almeno il premio della critica a brunori sas FARÒ FOLLIE,positive
Brunori Sas,2025-02-15 22:00:16,no perchè questa canzone di brunori sas è bellissima immagina tuo padre che scrive questo per te uhhhh sto per lacrimare #Sanremo2025,positive
Brunori Sas,2025-02-15 22:06:38,"Brunori sas tu hai portato un testo che ci tocca profondamente tutti, perché tutti noi alla fine vorremmo un padre (o una madre) che ci dica che abbiamo cambiato l'architettura del loro cuore  #Sanremo2025",positive
Brunori Sas,2025-02-15 22:01:28,"Brunori sas
#sanremo25 #Sanremo2025 #Sanremo",positive
Brunori Sas,2025-02-15 22:03:40,"Brunori sas prima e Alberto Angela dopo, il mio cuore non regge #Sanremo2025",positive
Brunori Sas,2025-02-15 22:03:48,Alberto Angela subito dopo Brunori Sas per contrastare la rappresentazione twink con quella dei daddy e ristabilire l’equilibrio,positive
Brunori Sas,2025-02-15 22:02:30,"Comunque si parla di possibile exploit e vittoria di Lucio Corsi ma io preferirei di gran lunga uno scenario del genere ma con Brunori Sas, la sua canzone davvero una gemma #sanremo2025",positive
Brunori Sas,2025-02-15 22:56:15,Brunori Sas!  #Sanremo2025,positive
Brunori Sas,2025-02-15 22:09:17,alberto angela dopo brunori sas è un attentato alla mia persona #sanremo2025,positive
Brunori Sas,2025-02-15 22:30:28,Ci stiamo dividendo tra Brunori Sas e Lucio Corsi e come succede con i piccoli partiti di sinistra non vincerà nessuno dei due  #Sanremo2025,positive
Brunori Sas,2025-02-15 22:04:44,"Se Brunori Sas non dovesse essere in Top 5 potrei veramente fare il devasto
Non facciamo scherzi

#Sanremo2025",positive
Brunori Sas,2025-02-15 22:32:59,"dario brunori sas quell'uomo che un secondo prima è sul palco di sanremo a cantare la canzone dedicata a sua figlia facendo piangere tutta italia e un secondo dopo fa ciò 

sei davvero l'uomo più importante in italia brunori

#Sanremo2025",positive
Brunori Sas,2025-02-15 22:50:39,"Hanno fatto la standing ovation.... a Olly... e non a Brunori Sas....

#Sanremo2025",positive
Brunori Sas,2025-02-15 22:08:26,brunori sas tu sei NOSTRO babygirl #sanremo2025,positive
Brunori Sas,2025-02-15 22:06:36,"Brunori Sas altra scoperta molto gradita, un bellissimo Festival anche per lui! #Sanremo2025",positive
Brunori Sas,2025-02-15 22:02:24,Gli applausi per Brunori Sas…occhio #Sanremo2025,positive
Brunori Sas,2025-02-15 22:06:35,"Chissà quanto sarà orgogliosa tua figlia quando da grande comprenderà la bellezza e la profondità delle parole che le hai dedicato! Brunori Sas 
#Sanremo2025 #BrunoriSas",positive
Brunori Sas,2025-02-15 22:03:12,In un Sanremo in cui conta la qualità della canzone dovrebbe vincere Brunori Sas. #Sanremo2025,positive
Brunori Sas,2025-02-15 22:02:36,Brunori Sas dovrebbe vincere il premio come miglior testo,positive
Brunori Sas,2025-02-15 22:01:52,se brunori sas non vince almeno un premio stasera divento fuorilegge,positive
Brunori Sas,2025-02-15 22:00:32,"Brunori Sas canta del rapporto padre/figlia: ""Chiedi a mamma"".
#Sanremo2025",positive
Brunori Sas,2025-02-15 22:11:23,"Gabbani e Brunori Sas hanno un vestito in due.

#Sanremo #sanremo25 #Sanremo2025",positive
Brunori Sas,2025-02-15 22:00:49,"Comunque Brunori Sas meriterebbe un premio solo per la sua lista di autori, che è “Brunori Sas” e basta, mica quei 47 cristiani (quasi sempre gli stessi, per altro) di gran parte degli altri brani 

#Sanremo2025",positive
Brunori Sas,2025-02-15 22:05:09,FRIGNANDO DISPERATAMENTE PER IL POST DI BRUNORI SAS #Sanremo2025,positive
Brunori Sas,2025-02-15 22:04:07,"Il giorno del tuo compleanno sarà un po’ anche il mio. C’è il senso più profondo dell’esistere in quella vertigine di amore incondizionato.

 Brunori Sas
 L'albero delle noci
 
L’esibizione integrale è su RaiPlay
In audio su RaiPlay Sound 

#Sanremo2025",positive
Brunori Sas,2025-02-15 22:04:34,"BRUNORI SAS CHE SALTELLA ADOROOOO

#Sanremo2025",positive
Brunori Sas,2025-02-15 22:18:27,"Sono ora aperte le votazioni per la finale di #Sanremo2025 

Vota ora i nostri artisti in gara con questi codici:
02 Willie Peyote
07 Tony Effe
10 Brunori Sas
20 Elodie
21 Lucio Corsi
24 Shablo feat. Guè, Joshua e Tormento
28 Rkomi",positive
Brunori Sas,2025-02-15 22:02:01,"Brunori Sas canzone meravigliosa, la finale la meriterebbe sul serio",positive
Brunori Sas,2025-02-15 22:03:29,"Sono in fissa con la canzone di Brunori SAS, una sorpresa di questo Festivál per me  #Sanremo2025",positive
Brunori Sas,2025-02-15 22:01:42,La fierezza che provo per Brunori Sas e per lo splendido Festival che sta facendo ,positive
Brunori Sas,2025-02-15 22:01:20,"Brunori Sas pettinato non l'avevo mai visto. Figo che pare George Clooney.
#Sanremo2025",positive
Brunori Sas,2025-02-15 22:06:03,"In un’ora abbiamo visto: Willie Peyote, Brunori Sas e Alberto Angela

Continuiamo grazie #Sanremo2025",positive
Brunori Sas,2025-02-15 22:02:51,la pelle d’oca con brunori sas top 1 cosa che mai pensavo pre sanremo sono estasiato,positive
Brunori Sas,2025-02-15 22:13:02,"se non vince miglior testo mi faccio brillare, l'autore incredibile che sei brunori sas
#sanremo2025",positive
Brunori Sas,2025-02-15 22:05:19,"Spero vi sia piaciuta la penultima esibizione di Brunori Sas perché la sua ultima esibizione alle 2 di notte sarà ancora più bella.

VOTATE 10

#Sanremo2025",positive
Brunori Sas,2025-02-15 22:00:27,brunori sas sei pura poesia  #Sanremo2025,positive
Brunori Sas,2025-02-15 22:04:32,"Brunori Sas, il Francesco De Gregori di Cosenza. 

#Sanremo2025",positive
Brunori Sas,2025-02-15 22:12:21,"Il mio cuore è diviso a metà tra Lucio Corsi e Brunori Sas. 
#Sanremo2025 #sanremo25",positive
Brunori Sas,2025-02-15 22:06:44,"Brunori Sas non potrebbe mai vincere Sanremo. La canzone è troppo bella, ogni parola è scritta con cura, è un cantautore, un poeta. Troppa sostanza, poca strategia. Decisamente fuori moda.
#Sanremo2025 #BrunoriSas",positive
Brunori Sas,2025-02-15 22:03:23,QUESTO BLOCCO DILFISMO BRUNORI SAS ALBERTO ANGELA LO HANNO FATTO SOLO PER NOI,positive
Brunori Sas,2025-02-15 22:03:12,"Brunori Sas dimostrando all'italia per l'ultima volta come si canta.
#Sanremo2025",positive
Brunori Sas,2025-02-15 22:06:45,"Il modo in cui tutti pensano che alle donne piacciono gli uomini palestrati mentre noi stiamo passando la serata a sbavare dietro Willie Peyote,Brunori Sas,Alberto Angela etc
#Sanremo2025",positive
Brunori Sas,2025-02-15 22:03:21,"è proprio la finale perché la canzone di brunori sas mi è arrivata con tutta la sua forza finalmente 
#Sanremo2025",positive
Brunori Sas,2025-02-15 22:02:12,"Che poi giunti alla quinta serata ormai tutte quante le canzoni ti piacciono sempre di più, pure quella di Brunori Sas dove non gli davo una lira.
#Sanremo2025",positive
Brunori Sas,2025-02-15 22:03:11,ragazze quando brunori sas #Sanremo2025,positive
Brunori Sas,2025-02-15 22:01:46,"Brunori Sas meriterebbe davvero il podio, è intenso e bravissimo e posso dirlo? Più affascinante di 3/4 della quota maschile di quest’anno 
#Sanremo2025",positive
Brunori Sas,2025-02-15 22:03:00,"Per bilanciare un bel po' di tamarraggine ci voleva la delicatezza della persona e della canzone di Brunori Sas (l'ho incontrato a un evento stampa e sono stata conquistata dalla sua grazia, intelligenza, educazione, sorrisi. Rivoluzione eh) 

#Sanremo2025 #eleonoramolisani",positive
Brunori Sas,2025-02-15 22:02:16,"Più Brunori Sas meno il paraculo S.C.
#Sanremo2025",positive
