artist,datetime,content,sentiment
Brunori Sas,2025-02-15 23:05:50,brunori sas che abbraccia brunori sas #Sanremo2025,positive
Brunori Sas,2025-02-15 23:19:42,"La mia cinquina: giorgia, lauro, olly, corsi, brunori sas. E buonanotte a tutti  #FakeSanremo #sanremo2025",positive
Brunori Sas,2025-02-15 23:10:15,"Veramente poco rispettoso per gli altri 28 cantanti in gara che Brunori Sas si sia presentato due volte, col codice 02 e 10, nella stessa serata #Sanremo2025",positive
Brunori Sas,2025-02-15 23:37:02,"Bono Bresh, bono Willie Peyote, bono Brunori Sas, boni tutti, ma il più porco, colui che vince la categoria del super porchissimo per me rimarrà sempre quel gran porco di Ale Cattelan, scusate
#sanremo2025",positive
Brunori Sas,2025-02-15 23:19:45," “E posso navigare anche in assenza di stella polare” #BrunoriSas nel backstage dell’Ariston con sua figlia, a cui è dedicato il brano che porta in gara a #Sanremo2025

#RadioFestival

 Brunori Sas",positive
Brunori Sas,2025-02-15 23:04:41,Buonanotte...svegliatemi solo se vince Brunori SAS ,positive
Brunori Sas,2025-02-15 23:36:06,"""abbiamo scherzato"" parlando di un pezzo come quello di Brunori Sas? Con un testo che forse non riuscite a capire perché abituati alle canzonette urlate.
Poi Ultimo non aveva ragione che avete solo sta settimana per sentirvi sto cazzo? Che schifo, che ridicolo 
#Sanremo2025",positive
Brunori Sas,2025-02-15 23:43:55,"Brunori Sas e Willy Peyote

#Sanremo2025",positive
Brunori Sas,2025-02-15 23:20:16,Brunori Sas mi rende fiero di essere calabrese (sono della Puglia),positive
Brunori Sas,2025-02-15 23:03:05,"Questo cucciolone peloso è a rischio estinzione 
Se vuoi salvargli la vita invia un messaggio al numero 4754751 digitando ""10"", tutti insieme ce la faremo ",positive
Brunori Sas,2025-02-15 23:23:41,"Per me i 5 sono:
Olly 
Giorgia
Fedez
Achille Lauro 
Brunori Sas 

E sarebbe probabilmente un quintetto giusto. 
Sto Lucio Corsi ve lo taglio",positive
Brunori Sas,2025-02-15 23:44:48,"una volta ero in macelleria, per educazione mi giro e dico agli altri clienti 

""non è che volete quelle fettine li?""
e un signore silver fox mi disse

""fidati, piglia chiri lla!""

presi quelle fettine, aprii e dentro c'era un bitcoin

il signore era Brunori Sas",positive
Brunori Sas,2025-02-15 23:29:46,"Giorgia Brunori Sas Marcella 
Chiudete il festival 
#sanremo_2025",positive
Brunori Sas,2025-02-15 23:20:16,Brunori Sas mi rende fiero di essere calabrese (sono della Puglia),positive
Brunori Sas,2025-02-15 23:03:05,"Questo cucciolone peloso è a rischio estinzione 
Se vuoi salvargli la vita invia un messaggio al numero 4754751 digitando ""10"", tutti insieme ce la faremo ",positive
Brunori Sas,2025-02-15 23:23:41,"Per me i 5 sono:
Olly 
Giorgia
Fedez
Achille Lauro 
Brunori Sas 

E sarebbe probabilmente un quintetto giusto. 
Sto Lucio Corsi ve lo taglio",positive
Brunori Sas,2025-02-15 23:44:48,"una volta ero in macelleria, per educazione mi giro e dico agli altri clienti 

""non è che volete quelle fettine li?""
e un signore silver fox mi disse

""fidati, piglia chiri lla!""

presi quelle fettine, aprii e dentro c'era un bitcoin

il signore era Brunori Sas",positive
Brunori Sas,2025-02-15 23:29:46,"Giorgia Brunori Sas Marcella 
Chiudete il festival 
#sanremo_2025",positive
