artist,datetime,content,sentiment
Massimo Ranieri,2025-02-13 22:13:55,"Giovani che cadono dalle scale, stampelle e costole…poi c’è Massimo Ranieri (CODICE 04) a 73 anni, prima di esibirsi:",positive
Massimo Ranieri,2025-02-13 22:38:53,"ma Simon Le Bon si smezza la tinta per i capelli con Massimo Ranieri? Sfumature non conosciute in natura. 
#Sanremo2025",positive
Massimo Ranieri,2025-02-13 22:15:19,Massimo Ranieri stasera si è esibito nella terza serata del festival con un occhio iniettato di sangue. Cos'è successo al cantante?: https://tinyurl.com/3d89df8b #Sanremo2025,positive
Massimo Ranieri,2025-02-13 22:43:45,voi non avete idea della mia rabbia per Massimo Ranieri che è la fermo che canta mentre io PRETENDEVO una sgambettata un calcio volante un sorriso DELUSIONE,positive
Massimo Ranieri,2025-02-13 22:02:08,"Qui per ricordarvi il video più bello della storia di Sanremo, quando Massimo Ranieri disse papalina perché costretto dai nipoti 

#Sanremo2025 
#sanremo25",positive
Massimo Ranieri,2025-02-13 22:50:02,"io ma con Massimo Ranieri 

#Sanremo25 #Sanremo2025",positive
Massimo Ranieri,2025-02-13 22:30:18,Comunque standing ovation per l'esibizione urlata di Olly e non per una istituzione come Massimo Ranieri che ha cantato in modo pazzesco...mi auguro quelli alzati fossero amici e parenti #sanremo2025,positive
Massimo Ranieri,2025-02-13 22:26:20,plot twist massimo ranieri complice nel rapimento di aldo moro,positive
Massimo Ranieri,2025-02-13 22:15:27,"Massimo Ranieri con un occhio rosso, cosa è successo #Sanremo2025",positive
Massimo Ranieri,2025-02-13 22:13:08,Scusate in che senso Massimo Ranieri è un nome d’arte #sanremo2025,positive
Massimo Ranieri,2025-02-13 22:24:49,la prcd di standing ovation la comprendo solo se si è portato il fanclub di dodicenni pazze ossessionate perché io vi giuro quei culi stavano appiccicati alle sedie persino con massimo ranieri,positive
Massimo Ranieri,2025-02-13 22:07:29,"la gente sta dormendo su massimo ranieri, ma lui non può dormire perché è di guardia nel sottoscala di aldo moro",positive
Massimo Ranieri,2025-02-13 22:00:48,"ho appena notato che Massimo Ranieri ha fatto la sua performance con una lente di Fedez in prestito 

#Sanremo2025",positive
Massimo Ranieri,2025-02-13 22:33:09,Massimo Ranieri nella terza serata di Sanremo 2025 con un occhio arrossato: cosa potrebbe essere successo,positive
Massimo Ranieri,2025-02-13 22:38:15,Vorrei dire a Pastore che non solo Cladio e Massimo Ranieri si sono esibiti in contemporanea ma che il tabellino dei marcatori dell’Al Nassr di stasera recita Duran Duran,positive
Massimo Ranieri,2025-02-13 22:02:52,"carlo conti quando vede che il bambino impiega 10 secondi per presentare massimo ranieri 

#sanremo2025",positive
Massimo Ranieri,2025-02-13 22:43:51,"Massimo Ranieri può cantare Wild Boys, ma Simon Le Bon non può cantare Perdere l’Amore #Sanremo2025",positive
Massimo Ranieri,2025-02-13 22:24:54,Seduti per Massimo Ranieri e in piedi per il roditore rapite il suo management immediatamente,positive
Massimo Ranieri,2025-02-13 22:11:37,"- The Kolors, Massimo Ranieri, Rocco Hunt in gara fra i big,

- Settembre in concorso nelle Nuove Proposte,

- il cast di Mare Fuori ospite.

Sanremo, il Festival della Canzone Napoletana.

#Sanremo2025",positive
Massimo Ranieri,2025-02-13 22:36:23,Massimo Ranieri ha più vitalità di Simon Le Bon #Sanremo2025,positive
Massimo Ranieri,2025-02-13 22:51:31,simon le bon come massimo ranieri e giorgia mettendo in profondo imbarazzo quasi tutti i concorrenti di sanremo,positive
