artist,datetime,content,sentiment
Brunori Sas,2025-02-15 00:34:06,"Brunori Sas:
Voce.
Eleganza.
Sorriso.
Simpatia. 

#Sanremo2025",positive
Brunori Sas,2025-02-15 00:30:21,ODDIO BRUNORI SAS CON L'ANNO CHE VERRÀ MI DEVO UCCIDERE #Sanremo2025,positive
Brunori Sas,2025-02-15 00:30:24,Oddio ma pensavo che Brunori Sas si fosse esibito prima con Zampaglione e Dito l'ho confuso con Peyote,positive
Brunori Sas,2025-02-15 00:32:30,"Necessito interazione tra Ale Mahmood e Brunori Sas vi pregoo
#sanreno2025",positive
Brunori Sas,2025-02-15 00:35:29,"brunori sas potrebbe essere mio padre
ma non lo è
quindi smash #sanremo2025",positive
Brunori Sas,2025-02-15 00:34:15,I miei padri brunori sas e dimartino  #Sanremo2025,positive
Brunori Sas,2025-02-15 00:32:58,"Brunori sas che canta Lucio Dalla 
#sanremo25 #Sanremo2025 #Sanremo",positive
Brunori Sas,2025-02-15 00:43:55," Brunori SAS con Riccardo Sinigallia e Dimartino cantano ""L’anno che verrà"" a #Sanremo2025

L'esibizione integrale è su RaiPlay
In audio su RaiPlay Sound",positive
Brunori Sas,2025-02-15 00:39:19,"Elodie e Achille, Willie, Brunori Sas io non ci sto capendo assolutamente nulla mi sento impazzire questo blocco è stato fatto per noi",positive
Brunori Sas,2025-02-15 00:35:24,BRUNORI SAS È DI UN ALTRO LIVELLO SIGNORI MIEI. #Sanremo2025,positive
Brunori Sas,2025-02-15 00:39:27,"Occhi lucidi per il ricordo di Paolo Benvegnù di Brunori SAS. Che male che fa. 

#Sanremo2025",positive
Brunori Sas,2025-02-15 00:38:02,"Ho appena realizzato che Carloco ha confuso Willie con Brunori SAS 

STO MALE",positive
Brunori Sas,2025-02-15 00:35:10,"Ah ma quindi carloco si era confuso, era Brunori Sas che voleva dedicare la canzone a qualcuno, non Willy Peyote. Decedo. #Sanremo2025",positive
Brunori Sas,2025-02-15 00:31:57,"la strana attrazione che ho per willie peyote e brunori sas

#sanremo25 #sanremo2025",positive
Brunori Sas,2025-02-15 00:32:28,"Brunori Sas dedica la sua esibizione a Paolo Benvegnù, un artista che purtroppo nessuno ha ancora nominato

#sanremo2025",positive
Brunori Sas,2025-02-15 00:34:13,ooo taehyung you would have loved brunori sas,positive
Brunori Sas,2025-02-15 00:34:43,"THE CHOREOGRAPHY I'M FLIPPING OUT BRUNORI SAS IS SOOOOO BABYGIRL I CAN'T DEAL WITH THIS
#Sanremo2025",positive
Brunori Sas,2025-02-15 00:35:38,Soltanto un cantautore dolce come Brunori Sas poteva cantare un cantautore altrettanto dolce come Lucio Dalla #sanremo2025,positive
Brunori Sas,2025-02-15 00:33:44,BRUNORI SAS HAI DIVORATO SEI TU LA SERATA COVER SEI TU #sanremo2025,positive
Brunori Sas,2025-02-15 00:30:29,Vorrei esser stata partorita da Brunori Sas,positive
Brunori Sas,2025-02-15 00:33:04,Brunori Sas gives me so much joy  #Sanremo2025,positive
Brunori Sas,2025-02-15 00:17:30,brunori sas e willie peyote,positive
Brunori Sas,2025-02-15 00:38:06,"brunori sas got his master degree in cuntology from the university of servington 
#Sanremo2025",positive
Brunori Sas,2025-02-15 00:30:49,BRUNORI SAS PAPÀ FORZA SOGNO FORZA CALABRIA #Sanremo2025,positive
Brunori Sas,2025-02-15 00:34:11,brunori sas non ne sbaglia una #Sanremo2025,positive
Brunori Sas,2025-02-15 00:32:11,"come ho fatto a vivere fin’ora senza conoscere brunori sas? sono completamente ipnotizzata dalla sua bravura 
 #Sanremo2025",positive
Brunori Sas,2025-02-15 00:33:10,"BRUNORI SAS SEI IL PADRE

#Sanremo2025",positive
Brunori Sas,2025-02-15 00:56:29,"Brunori Sas dedica 'L'anno che verrà' a Paolo Benvegnù. 'Era grande, sapeva unire profondità e ironia come Lucio Dalla' http://ow.ly/bkW5105ZE1c

#ANSA",positive
Brunori Sas,2025-02-15 00:55:46,"basta chiedermi qual è il mio tipo ideale se c’è chimica c’è chimica (è brunori sas)

#Sanremo2025",positive
Brunori Sas,2025-02-15 00:42:17,"LUI SAPEVA BENISSIMO COSA STAVA FACENDO CON QUEL MEZZO SORRISO BRUNORI SAS L’UOMO PIÙ IMPORTANTE DI ITALIA ATTUALMENTE 

#Sanremo2025",positive
Brunori Sas,2025-02-15 00:33:42,"#Sanremo2025 #eurovision 

Il bello di L'anno che verrà è che Lucio Dalla la faceva in un modo, ma può essere reinterpretata in molte maniere, purché con il giusto rispetto.

Ed è proprio il principio seguito splendidamente da Brunori Sas, Riccardo Sinigallia e Dimartino.",positive
Brunori Sas,2025-02-15 00:36:36,"Brunori Sas ha portato “L’anno che verrà” perché quest’anno il capodanno si è tenuto in Calabria giustamente VIVA LA CALABRIA SEMPRE

#sanremo2025",positive
Brunori Sas,2025-02-15 00:34:14,brunori sas è tutto ciò che simone crosticchi pensa di essere e tutto ciò che il paese reale pensa che sia cristicchi,positive
Brunori Sas,2025-02-15 00:33:53,"Brunori Sas in questo Sanremo non ne ha sbagliata mezza

#Sanremo2025",positive
Brunori Sas,2025-02-15 00:34:40,"Vedi, caro amico, cosa si deve inventare
Per poter riderci sopra
Per continuare a sperare...
Lucio sarebbe felice di Brunori Sas #Sanremo2025",positive
Brunori Sas,2025-02-15 00:33:18,"#Sanremo2025
Brunori Sas con Dimartino e Riccardo Sinigallia a Sanremo 2025, il testo della cover",positive
Brunori Sas,2025-02-15 00:37:52,"brunori sas è il cuore del festival quest'anno
#sanremo2025",positive
Brunori Sas,2025-02-15 00:30:26,ecco baby girl brunori sas ,positive
Brunori Sas,2025-02-15 00:47:18,"Una triade di talenti che trasforma una canzone monumentale in un inno di speranza per il futuro: Brunori Sas, Riccardo Sinigallia e Dimartino regalano a #Sanremo2025 un'interpretazione che illumina il palco e i cuori. Un momento che vale l'eternità. #sanremo #sanremo2025",positive
Brunori Sas,2025-02-15 00:49:40,"#Sanremo2025, Brunori Sas, Riccardo Sinigallia e Dimartino per la serata cover cantano ""L’anno che verrà""",positive
Brunori Sas,2025-02-15 00:35:07,"Brunori sas talentuoso,bello, divertente, gentile, padre,cuccioleria",positive
Brunori Sas,2025-02-15 00:35:43,carloco che ha PALESEMENTE confuso Willie Peyote con Brunori Sas quando prima gli ha detto “so che volevi dedicare il brano a qualcuno” e lui era stra confuso  #Sanremo2025,positive
Brunori Sas,2025-02-15 00:59:47,"La mia top 5 di stasera:

- Lucio Corsi e Topo Gigio 
- Giorgia e Annalisa 
- Irama e Arisa 
- Fedez e Marco Masini 
- Brunori Sas e Dimartino e Sinigallia 

#Sanremo2025",positive
Brunori Sas,2025-02-15 00:34:58,"Brunori Sas

#Sanremo2025",positive
Brunori Sas,2025-02-15 00:45:26,"Godibile Brunori SAS.
Ma forse un Lucio Dalla anestetizzato.
Che bravo però a ricordare Paolo Benvegnù

#Sanremo2025",positive
Brunori Sas,2025-02-15 00:31:08,"Eccola l’icona della Calabria, papà Brunori Sas #sanremo2025",positive
Brunori Sas,2025-02-15 00:34:56,"@ brunori sas io non so più che dirti prenditi questa serata e quella di domani a me della vera classifica poco mi frega 

#sanremo25 #sanremo2025",positive
Brunori Sas,2025-02-15 00:33:31,Brunori sas oddio io innamoratissima di questo daddy daddyssimo the daddiest CON QUELLA BARBA QUEGLI OCCHI QURL SORRISO #Sanremo2025,positive
Brunori Sas,2025-02-15 00:52:25,Brunori Sas dedica 'L'anno che verrà' a Paolo Benvegnù,positive
Brunori Sas,2025-02-15 00:31:42,FORZA BRUNORI SAS,positive
Brunori Sas,2025-02-15 00:32:51,"Brunori Sas aveva l’occasione di fare la cosa più divertente: chiamare Angelo dei Ricchi e Poveri per cantare #LAnnoCheVerrà

#Sanremo2025",positive
Brunori Sas,2025-02-15 00:36:10,Brunori SAS hai il mio cuore. Gli anni passano purtroppo  #Sanremo2025,positive
Brunori Sas,2025-02-15 00:36:07,Immaginavo che sarebbe stato Brunori Sas a dedicare il suo pezzo a #paolobenvegnu #sanremo2025,positive
Brunori Sas,2025-02-15 00:34:58,"Mahmood: brunori sas, sinigallia e di martino. Cantano…..loro

 #Sanremo2025",positive
Brunori Sas,2025-02-15 00:38:55,"sto sviluppando un transfert dei miei daddy issues su brunori sas lui è il padre che non ho mai avuto troppo simpatico ironico intelligente affascinante calabrese   

#Sanremo2025",positive
Brunori Sas,2025-02-15 00:35:29,"brunori sas potrebbe essere mio padre
ma non lo è
quindi smash #sanremo2025",positive
Brunori Sas,2025-02-15 00:38:02,"Ho appena realizzato che Carloco ha confuso Willie con Brunori SAS 

STO MALE",positive
Brunori Sas,2025-02-15 00:49:40,"#Sanremo2025, Brunori Sas, Riccardo Sinigallia e Dimartino per la serata cover cantano ""L’anno che verrà""",positive
