artist,datetime,content,sentiment
Moda Sanremo,2025-02-14 00:22:54,La canzone dei Moda' #sanremo #Sanremo2025,positive
Moda Sanremo,2025-02-14 00:07:45,"... #KEKKO DEI #MODÀ ... 
. 
#SANREMO #Sanremo2025 #sanremo25 #CarloConti 
P. S COMUNQUE A PARTE GLI SCHERZI SONO FELICE DI AVERLO VISTO ERO PREOCCUPATA PER LA SUA SALUTE",positive
Moda Sanremo,2025-02-14 00:58:31,"Modà 
#Sanremo #Sanremo25",positive
Moda Sanremo,2025-02-14 00:16:41,Chi sono i Modà a Sanremo 2025: ritorno sul palco con Non ti dimentico,positive
Moda Sanremo,2025-02-14 00:22:54,La canzone dei Moda' #sanremo #Sanremo2025,positive
Moda Sanremo,2025-02-14 00:07:45,"... #KEKKO DEI #MODÀ ... 
. 
#SANREMO #Sanremo2025 #sanremo25 #CarloConti 
P. S COMUNQUE A PARTE GLI SCHERZI SONO FELICE DI AVERLO VISTO ERO PREOCCUPATA PER LA SUA SALUTE",positive
Moda Sanremo,2025-02-14 00:22:54,La canzone dei Moda' #sanremo #Sanremo2025,positive
Moda Sanremo,2025-02-14 00:07:45,"... #KEKKO DEI #MODÀ ... 
. 
#SANREMO #Sanremo2025 #sanremo25 #CarloConti 
P. S COMUNQUE A PARTE GLI SCHERZI SONO FELICE DI AVERLO VISTO ERO PREOCCUPATA PER LA SUA SALUTE",positive
Moda Sanremo,2025-02-14 00:58:31,"Modà 
#Sanremo #Sanremo25",positive
Moda Sanremo,2025-02-14 00:16:41,Chi sono i Modà a Sanremo 2025: ritorno sul palco con Non ti dimentico,positive
Moda Sanremo,2025-02-14 00:22:54,La canzone dei Moda' #sanremo #Sanremo2025,positive
Moda Sanremo,2025-02-14 00:07:45,"... #KEKKO DEI #MODÀ ... 
. 
#SANREMO #Sanremo2025 #sanremo25 #CarloConti 
P. S COMUNQUE A PARTE GLI SCHERZI SONO FELICE DI AVERLO VISTO ERO PREOCCUPATA PER LA SUA SALUTE",positive
Moda Sanremo,2025-02-14 00:22:54,La canzone dei Moda' #sanremo #Sanremo2025,positive
Moda Sanremo,2025-02-14 00:07:45,"... #KEKKO DEI #MODÀ ... 
. 
#SANREMO #Sanremo2025 #sanremo25 #CarloConti 
P. S COMUNQUE A PARTE GLI SCHERZI SONO FELICE DI AVERLO VISTO ERO PREOCCUPATA PER LA SUA SALUTE",positive
Moda Sanremo,2025-02-14 00:58:31,"Modà 
#Sanremo #Sanremo25",positive
Moda Sanremo,2025-02-14 00:16:41,Chi sono i Modà a Sanremo 2025: ritorno sul palco con Non ti dimentico,positive
Moda Sanremo,2025-02-14 00:22:54,La canzone dei Moda' #sanremo #Sanremo2025,positive
Moda Sanremo,2025-02-14 00:07:45,"... #KEKKO DEI #MODÀ ... 
. 
#SANREMO #Sanremo2025 #sanremo25 #CarloConti 
P. S COMUNQUE A PARTE GLI SCHERZI SONO FELICE DI AVERLO VISTO ERO PREOCCUPATA PER LA SUA SALUTE",positive
Moda Sanremo,2025-02-14 00:16:41,Chi sono i Modà a Sanremo 2025: ritorno sul palco con Non ti dimentico,positive
Moda Sanremo,2025-02-14 00:22:54,La canzone dei Moda' #sanremo #Sanremo2025,positive
Moda Sanremo,2025-02-14 00:07:45,"... #KEKKO DEI #MODÀ ... 
. 
#SANREMO #Sanremo2025 #sanremo25 #CarloConti 
P. S COMUNQUE A PARTE GLI SCHERZI SONO FELICE DI AVERLO VISTO ERO PREOCCUPATA PER LA SUA SALUTE",positive
Moda Sanremo,2025-02-14 00:22:54,La canzone dei Moda' #sanremo #Sanremo2025,positive
Moda Sanremo,2025-02-14 00:07:45,"... #KEKKO DEI #MODÀ ... 
. 
#SANREMO #Sanremo2025 #sanremo25 #CarloConti 
P. S COMUNQUE A PARTE GLI SCHERZI SONO FELICE DI AVERLO VISTO ERO PREOCCUPATA PER LA SUA SALUTE",positive
Moda Sanremo,2025-02-14 00:58:31,"Modà 
#Sanremo #Sanremo25",positive
Moda Sanremo,2025-02-14 00:16:41,Chi sono i Modà a Sanremo 2025: ritorno sul palco con Non ti dimentico,positive
Moda Sanremo,2025-02-14 00:22:54,La canzone dei Moda' #sanremo #Sanremo2025,positive
Moda Sanremo,2025-02-14 00:07:45,"... #KEKKO DEI #MODÀ ... 
. 
#SANREMO #Sanremo2025 #sanremo25 #CarloConti 
P. S COMUNQUE A PARTE GLI SCHERZI SONO FELICE DI AVERLO VISTO ERO PREOCCUPATA PER LA SUA SALUTE",positive
