artist,datetime,content
Bresh,2025-02-15 21:51:24,"milioni di like a Bresh e Willie Peyote MA MAI NESSUNO CHE VOTA EFFETTIVAMENTE PER LORO

#sanremo25 #sanremo2025"
Bresh,2025-02-15 21:52:24,"lo charme, il fascino e il carisma anche se si sta per spaccare i denti cadendo per terra: semplicemente quel porco di Bresh
#Sanremo2025"
Bresh,2025-02-15 21:52:43,"bresh che stava cadendo perchè ha deciso di saltellare sulle scale dell'ariston tutto pimpante non te lo puoi inventare

#Sanremo2025"
Bresh,2025-02-15 21:23:38,bresh complimenti bravissimo e ci vediamo l’anno prossimo! (ti prego torna)
Bresh,2025-02-15 21:46:32,mi manca giá bresh qualcuno lo faccia risalire al posto di rocco hunt #Sanremo2025
Bresh,2025-02-15 21:28:41,"bresh non vincerà sanremo,ma ha sicuramente vinto la quota porco 
#Sanremo2025"
Bresh,2025-02-15 21:54:56,chi diventerà il nuovo “amore de zia” di mara venier domani? e perché proprio bresh?
Bresh,2025-02-15 21:29:04,amore bresh non preoccuparti per la QUASI caduta sei stato perfetto
Bresh,2025-02-15 21:56:52,"Bravissima Serena Brancale, ora risentiamo Bresh con crêuza de mä
#Sanremo2025"
Bresh,2025-02-15 21:21:14,"Bresh tutto luccicante pieno di brillantini io mi sono innamorata

#Sanremo2025"
Bresh,2025-02-15 21:26:51,Sono felice se vincono Bresh brunori Lucio Willie rkomi o sarah sono le uniche che ascolto durante la giornata
Bresh,2025-02-15 21:46:32,mi manca giá bresh qualcuno lo faccia risalire al posto di rocco hunt #Sanremo2025
