artist,datetime,content
The Kolors,2025-02-15 23:28:03,immaginate i the kolors all’eurovision e fru che sale a caso
The Kolors,2025-02-15 23:19:37,fru è nato per ballare su questo palco sulle note dei the kolors #Sanremo2025
The Kolors,2025-02-15 23:00:42,I The Kolors devono esserci ad ogni Sanremo non mi interessa se non è giusto per gli altri cantanti loro meritano quel palco loro sanno come ci si comporta a Sanremo e come darci il materiale che ci serve per andare avanti su questo social #Sanremo2025
The Kolors,2025-02-15 23:47:13,sono stati i The Kolors
The Kolors,2025-02-15 23:16:05,Fru dei The Jackal fa incursione durante l'esibizione dei The Kolors (VIDEO) #Sanremo2025
The Kolors,2025-02-15 23:31:17,"i the kolors che hanno salvato questo sanremo regalandoci questo momento altissimo
#Sanremo2025"
The Kolors,2025-02-15 23:56:42,"“E quindi alla fine Fru ha avuto il suo lieto fine e si è messo a ballare sul palco di Sanremo con i The Kolors”

#Sanremo2025 #sanremo25 
@_the_jackal"
The Kolors,2025-02-15 23:08:42,#sanremo_2025 Invasione di palco durante l’esibizione dei The Kolors
The Kolors,2025-02-15 23:05:23,i the kolors hanno avuto 10 all’esibizione da parte mia solo per questo momento
The Kolors,2025-02-15 23:11:06,"fru e i the kolors hanno salvato il trash di questa edizione in 3 minuti di esibizione 
#sanremo2025"
The Kolors,2025-02-15 23:38:02,io vorrei la quota the kolors fissa ad ogni sanremo questo social non è stato più lo stesso dal meme di stash noi ne abbiamo bisogno
