artist,datetime,content
Lucio Corsi,2025-02-14 23:52:15,"PURE JOAN THIELE USCITA DAL FANTABOSCO COME LUCIO CORSI
 #Sanremo2025"
Lucio Corsi,2025-02-14 23:09:59,"Francesco Tricarico con “Io sono Francesco” ha camminato affinché Lucio Corsi con “Volevo essere un duro” potesse correre 

#Sanremo2025"
Lucio Corsi,2025-02-14 23:05:54,"lucio corsi mi fa venire voglia di avvolgerlo in una copertina e proteggerlo dal mondo
#Sanremo2025"
Lucio Corsi,2025-02-14 23:24:45,"Voci grandissime, loro straordinarie. 
Io vado però anche di emozione personale: al momento per me al primo posto restano Lucio Corsi e Topo Gigio
#Sanremo2025"
Lucio Corsi,2025-02-14 23:05:10,Ma  Carlo Conti  e  mahmood che non salutano Lucio Corsi  quanto sono stati maleducati ? I fiori solo per Topo Gigio #SANREMO2025  Dio patria famiglia
Lucio Corsi,2025-02-14 23:58:02,Voi pensate stesse citando follettina creation ma in realtà stava parlando con lucio corsi e joan thiele
Lucio Corsi,2025-02-14 23:22:30,Sé questa roba vince su Topo Gigio e Lucio Corsi dovete venire a tenermi in dodici #Sanremo2025
Lucio Corsi,2025-02-14 23:14:16,ecco dove lo avevo gia visto lucio corsi #Sanremo2025
Lucio Corsi,2025-02-14 23:08:13,Comunque oggi è il giorno perfetto per vergognarvi molto di aver deriso il duetto Lucio Corsi e Topo Gigio nelle scorse settimane
Lucio Corsi,2025-02-14 23:40:56,Sanremo lo vince uno tra lucio corsi e fedez ma non siete pronti
Lucio Corsi,2025-02-14 23:28:24,Lucio Corsi l’ha preso e gli sta facendo riabilitazione. Stanotte Tony Effe avrà un episodio come l’Innominato dei Promessi Sposi
Lucio Corsi,2025-02-14 23:31:40,Momento di shock quando ho scoperto che Lucio Corsi è del ‘93 #sanremo2025
Lucio Corsi,2025-02-14 23:11:48,Lucio Corsi e Topo Gigio elencati con estrema serietà per il televoto mi spezza
Lucio Corsi,2025-02-14 23:33:39,Lucio Corsi vive qui
Lucio Corsi,2025-02-14 23:46:24,lucio corsi ha portato topo gigio e i coma_cose hanno portato polifemo #Sanremo2025
Lucio Corsi,2025-02-14 23:51:22,Joan Thiele e Lucio Corsi delle bellissime scoperte di questo festival per quanto mi riguarda  #Sanremo2025
Lucio Corsi,2025-02-14 23:46:50,Porca troia Johnson Righeira abita nel mio paese #Sanremo2025
Lucio Corsi,2025-02-14 23:38:07,"LUCIO BATTISTI
LUCIO DALLA
LUCIO CORSI
null’altro da aggiungere
#Sanremo2025"
Lucio Corsi,2025-02-14 23:33:19,"Mio podio duetti

1. Giorgia Annalisa 
2. Clara Il Volo
3. Lucio Corsi Topo Gigio

#Sanremo2025"
Lucio Corsi,2025-02-14 23:58:30,Stash e lucio corsi aaah build
Lucio Corsi,2025-02-14 23:20:39,"Lucio #Corsi fa così tenerezza che tra i due Topo Gigio sembrava un prevaricatore.
#Sanremo2025"
Lucio Corsi,2025-02-14 23:51:28,"In squadra ho Giorgia, Coma cose e Lucio Corsi. Sorry  

#sanremo2025"
Lucio Corsi,2025-02-14 23:11:23,Lucio Corsi e Topo Gigio le cinque parole più belle della lingua italiana
Lucio Corsi,2025-02-14 23:27:15,Lucio Corsi i Topo Gigio han signat una de les millors actuacions de la història de Sanremo.
Lucio Corsi,2025-02-14 23:13:20,"Bellissima “io sono Francesco” fatta così! Magica! Giustissimo dare risalto alla profondità del testo!
Con Lucio Corsi e Topo Gigio i migliori duetti della serata! (La magia, l’originalità e la delicatezza hanno sempre una marcia in più)
#Sanremo2025"
Lucio Corsi,2025-02-14 23:30:20,"Anyway per me possiamo già chiudere tutto adesso, ho già la mia top 3 delle cover:
1) Giorgia e Annalisa che hanno fatto DA DIO Skyfall di Adele
2) Francesca Michielin e Rkomi con La Nuova Stella Di Broadway di Cesare Cremonini

e come terza, sì ho Lucio Corsi e Topo Gigio."
Lucio Corsi,2025-02-14 23:15:23,se non mi piace lucio corsi mi cancellate
Lucio Corsi,2025-02-14 23:27:22,C’è a chi piace vincere facile e poi c’è Lucio Corsi #Sanremo2025
Lucio Corsi,2025-02-14 23:59:23,In tutte queste trombe ci manca Lucio Corsi perché da proprio le vibes di fievel
Lucio Corsi,2025-02-14 23:31:33,"Modugno               Lucio Corsi
#Sanremo2025"
Lucio Corsi,2025-02-14 23:22:37,"Giorgia e Annalisa si sono divorate il palco.

Ma Lucio Corsi ha fatto una magia.

#Sanremo #sanremo2025"
Lucio Corsi,2025-02-14 23:28:16,Concorrente faz dueto com Topo Gigio e surpreende Sanremo. Lucio Corsi e fantoche cantaram 'Nel Blu Dipinto di Blu' #ANSA
Lucio Corsi,2025-02-14 23:06:18,Ma in che senso Lucio Corsi non ha 75 anni?
Lucio Corsi,2025-02-14 23:36:14,E io mi aspettavo uscisse Lucio Corsi
Lucio Corsi,2025-02-14 23:09:21,"Scopro solo adesso che Domenico Modugno è stato il primo a dare la voce a Topo Gigio e quindi Lucio Corsi l’ha voluto riportare in vita così. Non ha potuto duettare con lui, ma ha duettato con la sua arte che è rimasta. Chiedetemi come sto. #Sanremo2025"
Lucio Corsi,2025-02-14 23:06:45,"Lucio Corsi che omaggia la prima voce di Topo Gigio che fu nientemeno che Modugno .. 
#Sanremo2025"
