artist,datetime,content,sentiment
Bresh,2025-02-16 00:51:05,"Mi dicono che dopo l'ultimo cantante in gara dovrebbe ricantare Bresh con Crueza de Ma.

#Sanremo2025
#FestivaldiSanremo2025 
#sanremo_2025",positive
Bresh,2025-02-16 00:25:34,"francesca cade dalle scale e si sfascia il piede, kekko si ammacca le costole, bresh e alessia marcuzzi inciampano, brunori sas nel frattempo:
#sanremo2025",positive
Bresh,2025-02-16 00:14:21,"francesca michelin, willie peyote, bresh, i modà, brunori e noemi",positive
Bresh,2025-02-16 00:18:26,Basta sto Olly me lo state facendo odiare vi giuro (prima di lui hanno cantato Brunori e Bresh che non hanno affatto canzoni meno di valore) #Sanremo2025,positive
Bresh,2025-02-16 00:32:19,comunque vada hai vinto il primo premio nella classifica dei bravissimi e bellissimi bresh non ti preoccupare,positive
Bresh,2025-02-16 00:05:48,Yo no puedo creer cómo premiaron a Mariana Bresh con la conducción de un programa.,positive
Bresh,2025-02-16 00:51:21,"Another ad break, and you know what that means: we're back with our usual Bresh content! 

Because remember, ad breaks may end, Sanremo might end… but Bresh is forever!

#Sanremo2025",positive
Bresh,2025-02-16 00:40:18,bresh puoi appiccicarmi al muro e poi portarmi tutte le tisane che vuoi,positive
Bresh,2025-02-16 00:24:00,"Brunori e Bresh uno scherzo, andate a toccare l'erba",positive
Bresh,2025-02-16 00:54:46,"domani dalla venier si presenterà una sola persona, colui che non si incazza mai, il ragazzo nel chill che vuole solo cantare: bresh",positive
Bresh,2025-02-16 00:44:51,"ora le invasate diranno che bresh ha tre chili di fondotinta e olly no perché lui è questo, è naturale, è il suo mondo, è  tutta vita ",positive
Bresh,2025-02-16 00:58:51,"Bresh, Fedez e Irama son mi top 3",positive
Bresh,2025-02-16 00:40:01,"There's just something about bresh, like ye he is clearly attractive but there's a certain charm like I can't stop staring at that man",positive
Bresh,2025-02-16 00:35:48,y ya hacen 24 horas desde que bresh salió a cantar 3 veces seguidas su cover... aqui las horas se pasan,negative
Bresh,2025-02-16 00:14:21,"francesca michelin, willie peyote, bresh, i modà, brunori e noemi",positive
Bresh,2025-02-16 00:18:26,Basta sto Olly me lo state facendo odiare vi giuro (prima di lui hanno cantato Brunori e Bresh che non hanno affatto canzoni meno di valore) #Sanremo2025,positive
Bresh,2025-02-16 00:32:19,comunque vada hai vinto il primo premio nella classifica dei bravissimi e bellissimi bresh non ti preoccupare,positive
Bresh,2025-02-16 00:05:48,Yo no puedo creer cómo premiaron a Mariana Bresh con la conducción de un programa.,positive
Bresh,2025-02-16 00:51:21,"Another ad break, and you know what that means: we're back with our usual Bresh content! 

Because remember, ad breaks may end, Sanremo might end… but Bresh is forever!

#Sanremo2025",positive
