artist,datetime,content
Simone Cristicchi,2025-02-11 23:51:49,brunori sas si è lowkey mangiato simone cristicchi
Simone Cristicchi,2025-02-11 23:08:14,"Simone Cristicchi con una canzone sull’Alzheimer da dietro le quinte che sente Olly cantare “ti cerco in casa quando mi prude la schiena” 

#Sanremo2025"
Simone Cristicchi,2025-02-11 23:52:12,"Canzoni che mi piacciono finora: gaia, olly, lauro, coma_cose
non mi dispiace: giorgia, shablo, rose villain
da riascoltare: elodie, gabbani, irama, marcella bella, ranieri, brancale
simone: cristicchi
brunori: sas
il resto: NO #Sanremo2025"
Simone Cristicchi,2025-02-11 23:52:28,"Hanno detto a Simone cristicchi e Brunori Sas “andate a cantare” e hanno capito “fateli frignare”
#Sanremo2025"
Simone Cristicchi,2025-02-11 23:08:17,"Davvero emozionante la canzone di Simone Cristicchi, un testo meraviglioso che interpreta con sensibilità rara la storia della madre, colpita da una patologia degenerativa. 

Il momento in cui si diventa genitori dei nostri genitori.

Emozioni che solo la musica sa regalare "
Simone Cristicchi,2025-02-11 23:05:30,"""Ci sono sguardi pieni di silenzio che non sai descrivere con le parole...""

(Simone Cristicchi )"
Simone Cristicchi,2025-02-11 23:38:29,"1 Gaia  7
2 Gabbani 6 
3 Rkomi 5
4 Noemi 6
5  Irama 7
6 Coma Cose 6
7  Simone Cristicchi 9
8  Marcella Bella 4
9 Achille Lauro 9
10 Giorgia 10
11 Willie Peyote 5
12 Rose Villan 6
13  Olly 6
14 Elodie 6
15  Shablo feat Guè 6
16  Massimo Ranieri 6"
Simone Cristicchi,2025-02-11 23:30:57,"Fino ad ora la mia Top five sarebbe in ordine sparso:

Elodie 
Noemi 
Simone Cristicchi 
Achille Lauro 
Massimo Ranieri 

#Sanremo2025"
Simone Cristicchi,2025-02-11 23:37:21,"La canzone di Simone Cristicchi, 'Quando sarai piccola', è un capolavoro di poesia e sentimento. Ogni parola è come un abbraccio ai ricordi, una riflessione profonda su come i ruoli tra genitori e figli possano invertirsi con il passare del tempo. La sua voce e il testo evocano"
Simone Cristicchi,2025-02-11 23:50:46,Brunori fa lo stesso campionato di Simone Cristicchi: semplicemente superiori #sanremo2025
Simone Cristicchi,2025-02-11 23:21:23,"[ #Sanremo2025 - 1e soirée]

Direct bookmakers : l'enthousiasme des parieurs semble décroître pour Olly et Giorgia, toujours en tête, tandis que les côtes d'Achille Lauro et Simone Cristicchi montent"
Simone Cristicchi,2025-02-11 23:28:25,lo dico se non fosse stato per gaia simone cristicchi rose villain willie peyote e elodie mi sarei già sparata nei coglioni da tempo #Sanremo2025
Simone Cristicchi,2025-02-11 23:05:29,"La canzone di Simone Cristicchi è da brividi. Riesce ad affrontare un tema, quello del morbo di Alzheimer, che è diventato la vera emergenza sanitaria di questi tempi, con una profondità e una delicatezza straordinarie."
Simone Cristicchi,2025-02-11 23:51:49,brunori sas si è lowkey mangiato simone cristicchi
Simone Cristicchi,2025-02-11 23:50:46,Brunori fa lo stesso campionato di Simone Cristicchi: semplicemente superiori #sanremo2025
Simone Cristicchi,2025-02-11 23:21:23,"[ #Sanremo2025 - 1e soirée]"
