artist,datetime,content,sentiment
Brunori Sas,2025-02-12 00:15:10,lucio corsi e brunori sas uniche canzoni che ascolterò in loop temo,positive
Brunori Sas,2025-02-12 00:33:00,andando a dormire dopo una prima serata sanremese pietosa però grazie dio x brunori sas,positive
Brunori Sas,2025-02-12 00:52:48,"Brunori Sas in tendenza perché siamo tutti d'accordo sul farlo vincere votandolo in massa?????

#Sanremo2025",positive
Brunori Sas,2025-02-12 00:33:38,"io dico: Giorgia, Brunori Sas, Cristicchi, Corsi, Brancale",positive
Brunori Sas,2025-02-12 00:00:12,"La canzone di Brunori Sas è bella, ma è un mix di ""falco a metà"", ""la cura"" e ""rimmel"" #sanremo2025 #sanremo",positive
Brunori Sas,2025-02-12 00:14:28,Lucio Corsi e Brunori Sas le uniche cose belle di questa serata #Sanremo2025,positive
Brunori Sas,2025-02-12 00:04:50,"sisi brunori sas noi condividiamo il suo messaggio, ma lei è il parcheggiatore e c’è da spostare una fiat tipo, si levi dai coglioni lesto",positive
Brunori Sas,2025-02-12 00:05:36,"Io ascoltando una qualunque DONNA anche quest’anno (e Cristicchi e Brunori Sas)
#Sanremo2025",positive
Brunori Sas,2025-02-12 00:17:11,"Brunori Sas 
Dai un'occhiata al video di SanremoRai! #TikTok",positive
Brunori Sas,2025-02-12 00:56:36,"SECONDO ME LA TOP 5 SARÀ COMPOSTA DA (in ordine sparso):
elodie
brunori sas
simone cristicchi
fedez
giorgia
#Sanremo2025",positive
Brunori Sas,2025-02-12 00:14:14,"Lucio Corsi 
Simone Cristicchi 
Brunori Sas

#SANREMO2025",positive
Brunori Sas,2025-02-12 00:29:42,Per adesso Brunori Sas e Lucio Corsi sono quelli che mi sono arrivati di più perché puoi togliere una ragazza dal cantautorato indie depresso ma non il cantautorato depresso indie da una ragazza,positive
Brunori Sas,2025-02-12 00:04:22,"Io guardo questo festival da fan di Brunori Sas e Willie Peyote e infatti non ho avuto nessuna delusione.

#Sanremo2025",positive
Brunori Sas,2025-02-12 00:51:05,"Il mio podio in ordine sparso: 
Lucio Corsi. Willie Peyote, Brunori Sas.
Ho detto.",positive
Brunori Sas,2025-02-12 00:35:38," 
Brunori Sas 
Ti adoro 
#sanremo25 #sanremo",positive
Brunori Sas,2025-02-12 00:00:53,"“E tutta questa felicità forse la posso sostenere
Perché hai cambiato l’architettura e le proporzioni del mio cuore”

Brunori Sas cantautore, si presenta vestito della sua chitarra, scrive e canta una canzone meravigliosa.
Il talento è questo, il resto è rumore 
 #Sanremo2025",positive
Brunori Sas,2025-02-12 00:09:26,"#Sanremo2025, rivedi l'esibizione di Brunori SAS con L'albero delle noci",positive
