artist,datetime,content
Rkomi,2025-02-14 23:31:59,bianca ch1r1att1 cambia lavoro
Rkomi,2025-02-14 23:03:43,"qualcuno controlli come sta il palco dell’ariston perchè non so se è riuscito a reggere la m potentissima di mahmood 

#Sanremo2025"
Rkomi,2025-02-14 23:24:32,Carlo potevi anche dire 6 mila like per il culo di Rkomi #Sanremo2025
Rkomi,2025-02-14 23:31:03,farete un bellissimo dodicesimo posto
Rkomi,2025-02-14 23:43:35,cristicchi par proprj o pesc quando canta
Rkomi,2025-02-14 23:30:20,"Anyway per me possiamo già chiudere tutto adesso, ho già la mia top 3 delle cover:
1) Giorgia e Annalisa che hanno fatto DA DIO Skyfall di Adele
2) Francesca Michielin e Rkomi con La Nuova Stella Di Broadway di Cesare Cremonini

e come terza, sì ho Lucio Corsi e Topo Gigio."
Rkomi,2025-02-14 23:40:38,Rega mi dovete lasciare stare Rkomi è mio solo mio
Rkomi,2025-02-14 23:13:34,"QUANTE TONNELLATE STA REGGENDO QUEL PALCO STASERA
-IRAMA E ARISA
-ANNALISA E GIORGIA
-MAHMOOD
-THE KOLORS E SAL DA VINCI 
-CLARA E IL VOLO
-SERENA E ALESSANDRA
-ROCCO E CLEME
-FRANCESCA E RKOMI"
Rkomi,2025-02-14 23:50:50,frah quintale e rkomi parlano la stessa lingua
Rkomi,2025-02-14 23:35:54,Mahmood e Rkomi che mi conquistano a #Sanremo2025 come se non fossero già due mie crush:
Rkomi,2025-02-14 23:31:15,"La madre di Cristicchi è guarita, Fedez non è più depresso, Tony Effe può indossare le sue collane, Irama ha iniziato a parlare bene, Rkomi non parla non parla più in corsivo, Elodie di è ricordata alle 7, tutto questo grazie a questa loro due #sanremo2025"
Rkomi,2025-02-14 23:47:35,"top 3 ordine casuale fino ad ora Lucio e topo Gigio, francesca e rkomi (si i cuccioli mi hanno fatta emozionare) e Sarah Toscano io sono # questa"
Rkomi,2025-02-14 23:21:43,rkomi nali fateci questa
Rkomi,2025-02-14 23:50:34,il fratello di rkomi
