artist,datetime,content,sentiment
Clara Sanremo,2025-02-12 00:18:32,"Clara
#Sanremo #sanremo25 #SANREMO2025 #clara",positive
Clara Sanremo,2025-02-12 00:03:27,"Clara
#Sanremo #sanremo25",positive
Clara Sanremo,2025-02-12 00:02:40,Mamma mia quanto cazzo è bella Clara #Sanremo,positive
Clara Sanremo,2025-02-12 00:04:10,"Impressionante Clara, madre mia!  #Clara #Sanremo",positive
Clara Sanremo,2025-02-12 00:04:48,Ti veneri clara #sanremo #sanremo2025,positive
Clara Sanremo,2025-02-12 00:06:04,"Che dire, Clara. #Sanremo",negative
Clara Sanremo,2025-02-12 00:12:14,Brava Clara!!! #Sanremo #sanremo25,positive
Clara Sanremo,2025-02-12 00:04:36,CLARA SANREMO SEI TU,positive
Clara Sanremo,2025-02-12 00:10:36,"Votate Clara
#sanremo",positive
Clara Sanremo,2025-02-12 00:05:23,"ge t'em è stato già detto? 
#clara #sanremo #Sanremo2025",positive
Clara Sanremo,2025-02-12 00:08:24,"Dovrebbero mettere i sottotitoli quando canta Clara
#Sanremo",positive
Clara Sanremo,2025-02-12 00:07:56,Clara. #sanremo #sanremo2025,positive
Clara Sanremo,2025-02-12 00:06:09,"Pagina Wikipedia di #Clara

#Sanremo #Sanremo2025",positive
Clara Sanremo,2025-02-12 00:08:19,Que buena es Clara #Sanremo,positive
Clara Sanremo,2025-02-12 00:15:03,"MOTHER IS MOTHERING 
TI AMO CLARA
#Sanremo #sanremo25",positive
Clara Sanremo,2025-02-12 00:27:25,"Clara 
@ClaraSoccini
 in gara al Festival di Sanremo con ""Febbre""!
#Clara #Sanremo #Sanremo2025 #Rai #CarloConti #AntonellaClerici #GerryScotti #Ariston 
@SanremoRai
 @RaiUno
 @RaiPlay
 @Raiofficialnews
@RaiRadio2
 @tvsorrisi
 @CorriereTv",positive
Clara Sanremo,2025-02-12 00:06:18,Che dire #Clara #sanremo #sanremo2025,positive
Clara Sanremo,2025-02-12 00:08:33,"Veramente : «Sj 'na pret».
#Clara  #Sanremo",positive
Clara Sanremo,2025-02-12 00:06:26,"Papa Francesco scandiva meglio 

#clara #sanremo",positive
Clara Sanremo,2025-02-12 00:03:28,Azz #clara #sanremo,positive
Clara Sanremo,2025-02-12 00:06:33,"durante la canzone di clara ho tolto il volume della tv, e l'ho trovato comunque un gran bel pezzo.

#clara #Sanremo #sanremo25 #sanremo2025 #satiremo",positive
Clara Sanremo,2025-02-12 00:07:01,Pazzesca clara #sanremo #sanremo2025,positive
Clara Sanremo,2025-02-12 00:04:55,"E salita di.nuovo Elodie sul palco per ricantare la canzone.
Ah no è Clara.
#sanremo 
#sanremo2025 
#tvtalk",positive
Clara Sanremo,2025-02-12 00:05:02,CLARA SANREMO 25 SEI TU ! #Sanremo2025,positive
Clara Sanremo,2025-02-12 00:07:56,Clara. #sanremo #sanremo2025,positive
Clara Sanremo,2025-02-12 00:10:36,"Votate Clara
#sanremo",positive
