artist,datetime,content
Sarah Toscano,2025-02-13 23:37:50,"lo dice pure dula pip, votate sua figlia baby popstar sarah toscano con il codice 03!
#Sanremo2025"
Sarah Toscano,2025-02-13 23:54:59,"joan thiele
coma cose
sarah toscano
modà
gaia 
nella top 5 vi prego"
Sarah Toscano,2025-02-13 23:56:55,Stasera ho un desiderio: Sarah Toscano in top 5 #Sanremo2025
Sarah Toscano,2025-02-13 23:47:32,btw gag de la edición junto a rkomi noemi y sarah toscano que en la gala del martes con 29 es imposible
Sarah Toscano,2025-02-13 23:42:31,video inedito di dove cameron e sarah toscano dietro le quinte di sanremo
Sarah Toscano,2025-02-13 23:55:21,la diva sarah toscano
Sarah Toscano,2025-02-13 23:24:37,JANNIK SINNER VOTA SARAH TOSCANO
Sarah Toscano,2025-02-13 23:40:20,Con questa esibizione forse mi sta salendo Sarah Toscano. Sicuro vince il premio impegno fantasanremo perché sta facendo TUTTO
Sarah Toscano,2025-02-13 23:52:27,"irama il fan n1 di sarah toscano anche lui vota CODICE 03
#Sanremo2025"
Sarah Toscano,2025-02-13 23:19:06,Sarah Toscano ha visto che oggi l’ho messa capitana al fantasanremo e ha detto START WORK X LA BELLISSIMA
Sarah Toscano,2025-02-13 23:23:12,ripensavo a sarah toscano onestamente sono stupita io a 19 anni a malapena sapevo fare una pasta commestibile e questa pischella zitta e bona è andata all'ariston e ha pure fatto un figurone brava proprio
Sarah Toscano,2025-02-13 23:11:36,"Ma sbaglio o devono criticare sempre i più giovani in gara? Ultimo ,Olly,Geolier ,Irama ,Sarah toscano . Bastaaaaaa HANNO ROTTO LE PALLE."
Sarah Toscano,2025-02-13 23:04:39,"esatto 03 per sarah toscano!!!!!!
#sanremo25"
