artist,datetime,content,sentiment
Tony Effe,2025-02-11 23:45:02,Serena Brancale alle 23.44 ci voleva. Soprattutto dopo Tony Effe. #Sanremo2025,positive
Tony Effe,2025-02-11 23:59:29,"Sanremo e i big.
Alla fine si è scoperto quello che sapevamo da cent’anni: Jovanotti non sa cantare (ma il pezzo è bello). Giorgia come sempre si spreca poco: pezzo melodicamente sgrammaticato. Tony Effe, fenomeno del momento, è un Lando Fiorini 3.0. E dalla regia ci dicono che,",positive
Tony Effe,2025-02-11 23:43:32,Tony effe ha dimostrato che l’unico dialetto ascoltabile è solo quello napoletano ,positive
Tony Effe,2025-02-11 23:45:31,Dite a Tony Effe che il castello delle cerimonie è stato smantellato…  #Sanremo2025,positive
Tony Effe,2025-02-11 23:54:37,comunque non ci posso credere che conti abbia accettato la canzone di tony effe senza vomitare,negative
Tony Effe,2025-02-11 23:47:41,"questo blocco é stata un’allucinazione collettiva  
come siamo passati da massimo ranieri a tony effe a serena brancale 
mi sento così fatta #Sanremo2025",positive
Tony Effe,2025-02-11 23:52:38,"Su quel palco abbiamo Irama, ex della De Lellis e Tony Effe, attuale fidanzato.
Poi Fedez, marito (almeno sulla carta) della Ferragni e Achille Lauro, con cui Chiara avrebbe avuto una tresca. 
Qualcun’altro? #Sanremo2025",positive
Tony Effe,2025-02-11 23:46:19,Tony effe che ricicla pure gli outfit .. #Sanremo #sanremo2025,positive
Tony Effe,2025-02-11 23:46:14,Wattpad immagina ti svegli la mattina leghi i capelli in uno chignon disordinato e scendi in cucina a fare colazione ma scopri che tua madre ti ha venduta a tony effe mafia aesthetic,positive
Tony Effe,2025-02-11 23:47:46,Ti prego tony effe arriva ultimo che almeno mi torni utile al fantasanremo,positive
Tony Effe,2025-02-11 23:49:00,"Tony Effe...
#Sanremo2025 #Sanremo #sanremo25 #TonyEffe",positive
Tony Effe,2025-02-11 23:59:52,"io dopo aver visto i primi 30 secondi dell'esibizione di tony effe:
#Sanremo2025",positive
