artist,datetime,content
Joan Thiele,2025-02-15 00:53:28,"Rose Villain 40
Moda 45
Clara 30
Tony effe 55
Noemi 55
Michielin 10
Rkomi 10
Lucio Corsi 40
Serena Brancale 20
Irama 20
Gaia 30
The kolors 100
Marcella bella 90
Rocco hunt 45
Gabbani 55
Giorgia 40
Cristicchi 20
Sarah toscano 80
Coma cose 65"
Joan Thiele,2025-02-15 00:02:02," Joan Thiele con Frah Quintale cantano “Che cosa c’è” a #Sanremo2025

L'esibizione integrale è su RaiPlay
In audio su RaiPlay Sound"
Joan Thiele,2025-02-15 00:07:57,"#Sanremo2025, Joan Thiele con Frah Quintale cantano ""Che cosa c'è"" di Gino Paoli"
Joan Thiele,2025-02-15 00:01:40,"Qui Joan Thiele e Frah Quintale sono riusciti a farci sentire più single dei Coma_Cose. 

#Sanremo2025"
Joan Thiele,2025-02-15 00:15:16,"Porca miseria che versione di Gino Paoli ha fatto Joan Thiele.
Tecnicamente la più difficile della serata

#Sanremo2025"
Joan Thiele,2025-02-15 00:30:42,CARLOCO CHE HA ACCIDENTALMENTE DIROTTATO TUTTI I VOTI DI OLLY VERSO JOAN THIELE DICENDO IL CODICE SBAGLIATO RAGAZZI
Joan Thiele,2025-02-15 00:30:15,"Oddio ma quella al fianco di Elodie in questo meme è Joan Thiele?

#Sanremo2025"
Joan Thiele,2025-02-15 00:54:47,"Le mie preferite di stasera
Lucio corsi
Brunori
Achille con Elodie
Joan Thiele con Frah
Serena Brancale con AleAmo
(+ Rocco Hunt)"
Joan Thiele,2025-02-15 00:36:52,joan thiele ha la canzone migliore in gara e sicuro mi uscirà anche nel wrapped di quest’anno
Joan Thiele,2025-02-15 00:00:38,"devo scusarmi coi compagni bresciani per averci regalato nell’ordine 

Marcell jacobs
Joan Thiele
Frah Quintale
Vittorio Colao"
Joan Thiele,2025-02-15 00:29:14,joan thiele ha detto che per lei è fighissimo lavorare nel mondo del rap ma lo vedi che sei la mia cucciola 
Joan Thiele,2025-02-15 00:34:52,joan thiele e ditonellapiaga le donne più importanti d’Italia attualmente
Joan Thiele,2025-02-15 00:45:23,bresh sarai anche un porco supremo ma stasera ti meriti la teca delle cose carine insieme a topo gigio joan thiele e lucio corsi
Joan Thiele,2025-02-15 00:03:39,io volevo solo comunicarvi che mi sento fortemente attratta da joan thiele
