artist,datetime,content,sentiment
Serena Brancale,2025-02-15 22:05:17,serena brancale m vuo canta o ball ro cavall,positive
Serena Brancale,2025-02-15 22:30:30,Madonna Serena Brancale mi dà l’idea proprio di quella che se le guardi l’uomo per sbaglio ti accoltella con la ricostruzione unghie #sanremo_2025,positive
Serena Brancale,2025-02-15 22:20:00,"se t’innamori muori
serena(brancale)mente #Sanremo2025",positive
Serena Brancale,2025-02-15 22:07:09,"""Su Serena Brancale non ho commenti negativi anche perché ho paura che mi venga a gonfiare di botte. Comunque ero partita più critica e visto che la canzone non mi ha ancora liso i nervi, vorrei dire con sincerità, che pensavo peggio""",negative
Serena Brancale,2025-02-15 22:26:07,"Parlando di pronostici seri: dopo Marcella Bella e Serena Brancale, ci sarà un terzo jumpsuit sul palco? Ah, saperlo.",positive
Serena Brancale,2025-02-15 22:11:18,"La finale di #Sanremo2025. Serena Brancale canta ""Anema e core""",positive
Serena Brancale,2025-02-15 22:04:56,Serena Brancale do you know that i would die for you #Sanremo2025,positive
Serena Brancale,2025-02-15 22:17:36,SERENA BRANCALE UNA DELLE SCOPERTE PIÙ BELLE DI QUESTO SANREMO #Sanremo2025,positive
Serena Brancale,2025-02-15 22:01:32,il passaggio dal ritmo di anema e core di serena brancale e all’albero delle noci di brunori sas riassumono benissimo il tipo di persona che sono (lunatico),positive
Serena Brancale,2025-02-15 22:02:56,"la diva che sei serena brancale 
si merita tutto l'eurovision 
correte a votarla!!! 09!!! 

#Sanremo2025 #FestivaldiSanremo2025",positive
Serena Brancale,2025-02-15 22:18:16,domani passa l'aereo zevier quindi necessariamente oggi uno tra lucio corsi sarah toscano e serena brancale vincerà il festival,positive
Serena Brancale,2025-02-15 22:27:15,ho rivalutato serena brancale UN BACIO CHE SA DA VERÈ SA DA VERÈ,positive
Serena Brancale,2025-02-15 22:20:10,in un altro mondo serena brancale finirebbe dritta all'eurovision ricevendo i riconoscimenti che merita per quel boppone che ha creato e per la sua voce ma ovviamente voi non siete pronti #Sanremo2025,positive
Serena Brancale,2025-02-15 22:00:01,serena brancale sei la rivelazione la sorpresa la boccata di aria fresca #Sanremo2025,positive
Serena Brancale,2025-02-15 22:05:31,"Adoro Serena Brancale.
La adoro.",positive
Serena Brancale,2025-02-15 22:00:25,Serena Brancale voglio ricordarla così #sanremo2025,positive
Serena Brancale,2025-02-15 22:10:44,"io il mio lavoro l'ho fatto, serena brancale sei la ZIA
#sanremo2025",positive
Serena Brancale,2025-02-15 22:00:38,"brutti idioti serena brancale meritava degli applausi più calorosi che cazzo capite andate a schiacciare i ricci col culo 

#Sanremo2025",positive
Serena Brancale,2025-02-15 22:03:57,"Serena Brancale è la risposta pugliese a una domanda che nessuno ha fatto.

#Sanremo2025",positive
Serena Brancale,2025-02-15 22:01:01, Serena Brancale – Anema e core #Sanremo2025,positive
Serena Brancale,2025-02-15 22:44:04,"La brace accesa in onore della DECISAMENTE PUGLIESE … Serena Brancale 
#Sanremo2025",positive
