artist,datetime,content,sentiment
Joan Thiele,2025-02-14 00:47:49,"La mia top 5 generale, ordine sparso.
Sarah Toscano 
Joan Thiele
Fedez
Achille Lauro 
Olly",positive
Joan Thiele,2025-02-14 00:18:23,"La mia top 5 stasera è :
- Brunori
- Joan Thiele

Fine.
#Sanremo2025",positive
Joan Thiele,2025-02-14 00:26:05,"My Top 5 for tonight would be 

1. Joan Thiele
2. Brunori Sas 
3. Coma_Cose
4. Clara 
5. Gaia 

But realistically maybe only two will be there  ",positive
Joan Thiele,2025-02-14 00:22:16,"el top 5 si italia supiese votar

olly
joan thiele
sarah toscano 
francesco gabbani
gaia",positive
Joan Thiele,2025-02-14 00:17:51,"Top 5 di stasera 
- Brunori Sas 
- Joan Thiele
- Olly
- Coma Cose
- Sarah Toscano",positive
Joan Thiele,2025-02-14 00:20:47,"Mia top 5 di oggi in ordine sparso: Brunori, Coma_Cose, Joan Thiele, Noemi, Clara.
Ovviamente se ne becco uno è grasso che cola #Sanremo2025",positive
Joan Thiele,2025-02-14 00:26:36,"I Coma_Cose in versione Al Bano e Romina, la conferma di Joan Thiele, la street song di Shablo & Friends e tutti gli altri: le pagelle delle canzoni della terza serata di Sanremo 2025",positive
Joan Thiele,2025-02-14 00:03:00,"fatto un giro su fb per capire il sentiment generale e mi ritrovo a leggere elogi ai ruttoni di cui si capiscono 2 parole su 10 e poi devono rompere il cazzo a joan thiele perché non capiscono le parole e ""non ci siamo con la dizione"" ma andassero a fankulo",positive
Joan Thiele,2025-02-14 00:23:57,"Mis favs de hoy:
Joan Thiele
Noemi
Olly

#sanremo2025",positive
Joan Thiele,2025-02-14 00:20:07,"comunque secondo me il 90% dell'italia sta dormendo su joan thiele, mia nuova protetta",positive
Joan Thiele,2025-02-14 00:35:41,"My Top 5 for tonight would be 

1. Joan Thiele
2. Gaia
3. Clara
4. Sarah
5. Noemi 

#sanremo25",positive
