artist,datetime,content,sentiment
Sarah Toscano,2025-02-13 22:09:13,il mega servizio che ha fatto sarah toscano,positive
Sarah Toscano,2025-02-13 22:06:54,"salvate l’italia e votate la nostra futura pop star sarah toscano, codice 03
#Sanremo2025",positive
Sarah Toscano,2025-02-13 22:35:03,SARAH TOSCANO SEI UNA DIVA TI AMO,positive
Sarah Toscano,2025-02-13 22:04:20,"Miriam Leone Sarah toscano Clara e  elettra.
#Sanremo2025",positive
Sarah Toscano,2025-02-13 22:34:08,"spero che tutti i rosiconi di sarah toscano stiano rosicando fino a doversi comprare una dentiera, poi magari la prossima volta vi insegna qualcosina",positive
Sarah Toscano,2025-02-13 22:17:15,"lucio corsi è milo cotogno
joan thiele è strega varana
sarah toscano è fata lina",positive
Sarah Toscano,2025-02-13 22:20:27,"sarah toscano dopo l’esibizione spaziale che ha fatto invece di tornare in albergo a riposarsi è scesa per le strade di sanremo a cantare per raddoppiare i punti al fantasanremo che aveva già fatto sul palco, lei vuole vincere ad OGNI COSTO
#sanremo2024",positive
Sarah Toscano,2025-02-13 22:02:59,Qui per dire che Sarah Toscano potrebbe benissimo stare in top5 (si è delineato il mio podio) #Sanremo2025,positive
Sarah Toscano,2025-02-13 22:56:36,"SARAH TOSCANO VUOLE VINCERE IL FANTA

-Ha abbracciato Conti
-Si è vestita di rosa
-Ha fatto il gesto del cuore con le mani
-Si è recata in piazza a cantare con i fan

LA MIA CAPITANA #Sanremo2025",positive
Sarah Toscano,2025-02-13 22:29:37,"Per tenermi buono stasera mi dovete dare Sarah TOSCANO  in top5, ma Carlo Conti già è stato informato e farà il possibile per tenermi buono ",positive
Sarah Toscano,2025-02-13 22:11:33,"al posto del cast di sea out che ha il posto fisso potevano far esibire sarah toscano un’altra volta 
#sanremo2025",positive
Sarah Toscano,2025-02-13 22:46:37,"DOPPIO BACIO A CARLO CÓ
RINGRAZIAMENTI ORCHESTRA
RINGRAZIAMENTO DIRETTORE 
RINGRAZIAMENTO PUBBLICO
CUORE CON LE MANI

SARAH TOSCANO REGINA DEL FANTA SANREMO #SANREMO2025 #sanremo25",positive
Sarah Toscano,2025-02-13 22:47:32,"una presenza scenica simile, una vocalità simile e un esibizione simile da parte di una 19enne al suo primo anno di carriera merita assolutamente la top5, votate questa dea di sarah toscano con il codice 03
#sanremo2025",positive
Sarah Toscano,2025-02-13 22:17:52,"Le pagelle della terza serata: Ranieri poco fresco (voto 5,5), Sarah Toscano, identità da costruire (5)",positive
Sarah Toscano,2025-02-13 22:23:20,"#Sanremo2025, la performance di Sarah Toscano fa ballare l'Ariston. E la risposta di Carlo Conti all'abbraccio con il riferimento al #Fantasanremo fa discutere: ecco cosa è successo e i commenti sui social",positive
Sarah Toscano,2025-02-13 22:03:37,"SARAH TOSCANO X AMACORD 
SEI STATA FENOMENALE 
#sanremo2025",positive
