artist,datetime,content
Rose Villain,2025-02-11 23:35:06,"Giorgia
Noemi
Gaia
Rose Villain
Elodie La Porcoddia"
Rose Villain,2025-02-11 23:02:57,Chi è Rose Villain in gara con Fuorilegge a Sanremo 2025
Rose Villain,2025-02-11 23:30:08,"In ordine sparso:
- Rkomi
- Irama 
- Cristicchi 
- Giorgia
- Noemi 
- Rose Villain 
#Sanremo2025"
Rose Villain,2025-02-11 23:47:56,"Rose Villain a Sanremo 2025 sarà vestita Fendi, e in occasione del centesimo anniversario ripercorrerà la storia della maison attraverso i look più iconici. La prima serata è all'insegna del mermaidcore - in versione minimalista"
Rose Villain,2025-02-11 23:57:00,"l'urlo dalla platea prima dell'esibizione di Rose Villain: «Sj 'na pret». Il più classico dei complimenti del cuozzo per corteggiare una ragazza. Si riferisce semplicente alla ""tostezza"" di una ragazza, che in napoletano, significa essere molto bella"
Rose Villain,2025-02-11 23:45:38,"Serena Brancale indossa la versione zippata del vestito di Rose Villain.
[è un mondo difficile]"
Rose Villain,2025-02-11 23:52:12,"Canzoni che mi piacciono finora: gaia, olly, lauro, coma_cose
non mi dispiace: giorgia, shablo, rose villain
da riascoltare: elodie, gabbani, irama, marcella bella, ranieri, brancale
simone: cristicchi
brunori: sas
il resto: NO #Sanremo2025"
Rose Villain,2025-02-11 23:45:11,Rose Villain tiene oficialmente el tema que en estudio voy a quemar hasta la saciedad. Sin ninguna duda. #Sanremo2025
Rose Villain,2025-02-11 23:46:53,L'urlo in napoletano dalla platea prima dell'esibizione di Rose Villain. La frase impazza sui social
Rose Villain,2025-02-11 23:01:17,"chi sono i tuoi 3 preferiti finora? #sanremo2025

i miei: 
1. gaia - chiami io chiami tu
2. coma_cose - cuoricini
3. rose villain - fuorilegge"
Rose Villain,2025-02-11 23:10:26,Momento Rose Villain. #sanremo2025
Rose Villain,2025-02-11 23:05:48,In questo momento sul nostro divano Fabio sta spiegando a Rose Villain cos’è una “preta” #Sanremo2025
Rose Villain,2025-02-11 23:14:20,per ora la mia preferita è quella di rose villain non mi interessa se la struttura della canzone è quasi identica a click bloom
Rose Villain,2025-02-11 23:03:20,la mia tl letteralmente una discarica una cozzaglia di roba non si capiva nulla una parte parla del fratello di bernardo che ha rotto i coglioni poi sanremo poi drama sulla cagata dello staff di zelig e tra un tweet e l’altro c’è ‘rose villain prenditi la mia fig’
Rose Villain,2025-02-11 23:58:01,"de momento 

1. achille lauro
2. willie peyote
3. rkomi
4. tony effe
5. serena
6. shablo & cía.
7. elodie
8. olly
9. coma cose
10. gaia
11. marcella
12. "
Rose Villain,2025-02-11 23:28:25,lo dico se non fosse stato per gaia simone cristicchi rose villain willie peyote e elodie mi sarei già sparata nei coglioni da tempo #Sanremo2025
Rose Villain,2025-02-11 23:07:27,gente che risponde a sto tweet che a rose villain manca la voce e saper cantare. davvero vogliono dirmi che olly canta meglio
Rose Villain,2025-02-11 23:37:25,Comprendo. Ma anche Rose Villain stasera aveva il suo perché.
Rose Villain,2025-02-11 23:24:38,Rose villain è lunga due massimi Ranieri e mezzo
Rose Villain,2025-02-11 23:08:23,"Gaia, Rose Villain ed Elodie 

#Sanremo2025"
Rose Villain,2025-02-11 23:18:02,"1. coma_cose
2. achille lauro
3. willie peyote
4. marcela bella
5. elodie
6. rkomi
7. rose villain
8. simone christicchi
9. noemi
10. gabbani
11. gaia
12. olly
13. irama
14. giorgia
15. los del puto rap de los cojones"
Rose Villain,2025-02-11 23:08:30,"Rose Villain + Elodie

La mia serata è già una vittoria"
Rose Villain,2025-02-11 23:25:54,Rose Villain a #Sanremo
Rose Villain,2025-02-11 23:04:03,"io: bellissima rose villain
la mia amica: bono olly
non siamo la stessa persona e ne vado fiera"
Rose Villain,2025-02-11 23:23:53,Rose Villain
Rose Villain,2025-02-11 23:53:47,ROSE VILLAIN  SERENA BRANCALE 
Rose Villain,2025-02-11 23:14:36,No ma quanto è bella eterea Rose Villain
Rose Villain,2025-02-11 23:09:56,"Senza i miei Mengoni e Mahmood, stasera devo concentrarmi sulle fighe imperiali. Rose Villain, Elodie e Clara."
Rose Villain,2025-02-11 23:47:36,"de momento gagged con
Gaia
Coma_Cose
Giorgia
Rose Villain
Olly (kinda)
Elodie
Serena Brancale"
