artist,datetime,content,sentiment
Bresh,2025-02-15 00:52:55,mi rendo conto di essere imbarazzante ma da questo sanremo ne sto uscendo infossata per bresh,positive
Bresh,2025-02-15 00:55:06,"Ringraziamo tuo figlio che porta avanti il tuo nome e la tua arte Faber. E ringraziamo Bresh per averti rispettato senza aver stravolto la tua poesia.
Umbre de muri, muri de mainé",positive
Bresh,2025-02-15 00:49:47,e quindi diciamolo che nonostante il sabotaggio l’esibizione di bresh é stata bellissima,positive
Bresh,2025-02-15 00:49:57,Bresh dopo la sua esibizione #Sanremo2025,positive
Bresh,2025-02-15 00:59:48,"Questa collana e quell’anello mio sogno proibito da mesi e addosso a Bresh ancora peggio 
#Sanremo",positive
Bresh,2025-02-15 00:50:46,"la sua cover insieme a de andre meritava molto molto di più, è stata bellissima così pensa senza tutte le rotture di cazzo che ci sono stare bresh meritavi molto di più e te lo dice una che ti ha al fantasanremo e resta col culo a terra 
#sanremo2025",positive
Bresh,2025-02-15 00:54:04,bresh sta facendo un sanremo pazzesco è sempre felice anche se canta in muto lui sorride ma che gli devi dire a sto bono se non quando vuoi ci vediamo canta pure in ostrogoto,positive
Bresh,2025-02-15 00:49:48,Bresh è per me quello che Olly è per voi altri #Sanremo2025,positive
Bresh,2025-02-15 00:50:44,bresh dame una oportunidad y perdóname por gafarte,positive
Bresh,2025-02-15 00:49:30,anche con la maledizione ollyana bravissimo bresh ti sei portato a casa la miglior cover su de andré e quanto gasi,positive
Bresh,2025-02-15 00:50:07,Carlo Conti domani perché il fonico che ha causato i problemi a Bresh è sparito,negative
Bresh,2025-02-15 00:51:49,"bresh è andato lì solo per viversi la sua serata in pace,cantare e andarsene E INVECE ha dovuto fare tutto lui su quel palco  #Sanremo2025",positive
Bresh,2025-02-15 00:52:21,"Sarà che la voce di Cristiano de André ricorda tanto quella di Fabrizio, sarà che Creuza de mä è un capolavoro senza tempo, sarà che Bresh aveva voglia di sognare, ma questa cover è una delle migliori di questa sera a #SANREMO2025",positive
Bresh,2025-02-15 00:51:03,"Vorrei dare 2 a Bresh perché ora non è che possiamo risentire un brano 7 volte a quest'ora perché non funziona niente, ma poi penso che sarebbe potuto succedere su Modà e Renga e non avrei retto un secondo in più. Voto 8

#Sanremo2025",positive
Bresh,2025-02-15 00:52:45,Bresh mi piace sempre di più. #SANREMO2025,positive
Bresh,2025-02-15 00:52:33,carloco quando si è reso conto che ricominciando l’esibizione di bresh si sarebbe superato il tempo stabilito nella scaletta e nel suo cervello #sanremo2025,positive
Bresh,2025-02-15 00:50:47,"Stasera una bellissima esibizione su De André, quella di Bresh. #Sanremo2025",positive
Bresh,2025-02-15 00:50:34,OLLY ALLA CORRENTE DURANTE L'ESIBIZIONE DI BRESH COL VERO DE ANDRÉ #Sanremo2025,positive
Bresh,2025-02-15 00:55:01,"Bresh sposami 

#Sanremo2025",positive
Bresh,2025-02-15 00:53:50,carloco ai tecnici perché non funzionava il microfono di bresh e quindi hanno dovuto ricominciare la canzone facendo ritardare il tutto #Sanremo2025,positive
Bresh,2025-02-15 00:50:12,"Cristicchi dietro le quinte che butta la macumba sull’esibizione di Bresh:
 #Sanremo2025

#sanre",positive
Bresh,2025-02-15 00:52:11,io se fossi stata al posto di bresh avrei chiesto di rifarla per la terza volta sinceramente,positive
Bresh,2025-02-15 00:58:16,Bresh #Sanremo2025,positive
Bresh,2025-02-15 00:56:20,cmq bresh che se la rideva mentre non ne funzionava una (1) tutto felice fatelo vincere dai,negative
Bresh,2025-02-15 00:56:10,ma se dicessi che questa cover di bresh è da top 5 mi fulminereste? #sanremo2025,positive
Bresh,2025-02-15 00:49:30,la minchia di bresh è così potente che è riuscita a mandare in cortocircuito tutti i fonici! #Sanremo2025,positive
Bresh,2025-02-15 00:57:16,"quanto è bello vedere come bresh sia legato alle sue origini, quanto sia innamorato di quello che fa e quanto fosse importante per lui questo duetto, portato a casa benissimo nonostante i problemi tecnici. tvb ",positive
Bresh,2025-02-15 00:48:49,le tonnellate di bresh hanno sfondato il microfono di de andrè e hanno fatto saltare la regia #Sanremo2025 #Sanremo,positive
Bresh,2025-02-15 00:48:59,"Fedez e Bresh hanno servito 

 #Sanremo2025",positive
Bresh,2025-02-15 00:50:27,"Bresh l’ultima delle persone che si meritava i problemi tecnici sul palco, se posso dire votiamo in massa CODICE 25 

#Sanremo2025",positive
