artist,datetime,content
Irama,2025-02-11 23:53:14,"Non mi ero accorta che alla #Clerici hanno applicato i fili d'oro avanzati dalla giacca di #Irama 
#Sanremo2025"
Irama,2025-02-11 23:25:15,massimo ranieri meno lamentoso e lagnoso di irama comunque
Irama,2025-02-11 23:04:30,Il passe quand Irama ?
Irama,2025-02-11 23:06:27,me temo que ha acabado con irama en el campeonato de yonkis que llevan balada
Irama,2025-02-11 23:05:18,tuttə a parlare di sto olly e olly alla fine è un irama 2.0 ?
Irama,2025-02-11 23:07:20,"Olly ha lo stile di tananai la potenza di irama e la r moscia di jovanotti 
mucho gusto 
#sanremo2025"
Irama,2025-02-11 23:48:17,"Rkomi, irama e willie unici maschi che per ora mi hanno detto qualcosa (magari dimentico qualcuno)"
Irama,2025-02-11 23:55:02,Ma l’inizio della canzone dei Modá è esattamente quella di Irama dell’anno scorso
Irama,2025-02-11 23:52:21,"Irama certezza sanremese per eccellenza cose che potete farci zero, non mi interessa 6 partecipazioni e 6 bopponi #Sanremo2025"
Irama,2025-02-11 23:04:33,ma irama non aveva già cantato scusate
Irama,2025-02-11 23:18:02,"1. coma_cose
2. achille lauro
3. willie peyote
4. marcela bella
5. elodie
6. rkomi
7. rose villain
8. simone christicchi
9. noemi
10. gabbani
11. gaia
12. olly
13. "
Irama,2025-02-11 23:29:54,"quería ir de guay e interesante con mi top 3 pero al final he acabado poniendo a irama, olly y elodie en el podium no es su culpa ser tan perfectos"
Irama,2025-02-11 23:38:29,"1 Gaia  7
2 Gabbani 6 
3 Rkomi 5
4 Noemi 6
5  Irama 7
6 Coma Cose 6
7  Simone Cristicchi 9
8  Marcella Bella 4
9 Achille Lauro 9
10 Giorgia 10
11 Willie Peyote 5
12 Rose Villan 6
13  Olly 6
14 Elodie 6
15  Shablo feat Guè 6
16  Massimo Ranieri 6"
Irama,2025-02-11 23:06:16,se ha comido los nachos de irama me temo que
Irama,2025-02-11 23:30:27,"In questa serata voglio ringraziare Irama. Per aver liberato la mia giacca alla ""My chemical romance"" dall'armadio. Era dal 2007 che aspettava lo sdoganamento sociale #Sanremo2025"
Irama,2025-02-11 23:12:01,"Hanno tanto da ridire sulle canzoni di Irama che sono tutte uguali, ma non mi pare che le canzoni di Elodie siano tutte tanto diverse l’una dall’altra #Sanremo2025"
Irama,2025-02-11 23:08:38,"Olly -
Not impressed personally. Another standard fine song, this time rocked up 10%. Did not feel like a contender to me but who knows - fan base could like it. Better than Irama anyway. 

#Sanremo #sanremo2025"
Irama,2025-02-11 23:07:05,Olly sta dando Irama con la r moscia
Irama,2025-02-11 23:40:28,canzone peggiore di quella di irama incredibile che esca sta frase dalle mia bocca ma è successo
Irama,2025-02-11 23:21:58,"de momento 

1. achille lauro
2. willie peyote
3. rkomi
4. shablo & cía.
5. elodie
6. olly
7. coma cose
8. gaia
9. marcella
10. rose villain
11. noemi
12. francesco
13. "
Irama,2025-02-11 23:27:55,"praticamente il mio podio, per ora salvo anche irama e bella"
Irama,2025-02-11 23:07:03,sicuramente la canzone di olly è migliore di quella di irama
Irama,2025-02-11 23:08:44,Hemos encontrado a un nuevo goarro. Irama eres huesos.
Irama,2025-02-11 23:07:16,Irama APRENDE 
Irama,2025-02-11 23:54:36,la canzone dei modà ha la stessa musica della canzone di irama l'anno scorso
Irama,2025-02-11 23:04:20,"Lui sarebbe il vostro vincitore?
Irama 2.0?"
Irama,2025-02-11 23:14:58,"per elodie vale lo stesso discorso di irama, mi piacciono sempre sia loro che le canzoni ma mi sembra di ascoltare roba già sentita"
Irama,2025-02-11 23:14:25,Irama jednak lepszy
Irama,2025-02-11 23:40:23,Neanche l'autotune può salvare tony effe versione mafia italoanericana mamma mia l'olio dei capelli di Irama avrebbe dovuto far cadere dalle scale lui non Kekko dei Modà
Irama,2025-02-11 23:54:53,ma i m0dà hanno plagiato la base di “tu no”?
Irama,2025-02-11 23:59:32,Tranquillo Carlo la pipì l’abbiamo fatta con irama #Sanremo2025
Irama,2025-02-11 23:06:58,"Sto Olly pompatissimo ma ha una canzonetta come tante, niente di più niente di meno. Se ce lo ritroviamo in top5 vi meritate Irama vincitore. 
#sanremo2025"
Irama,2025-02-11 23:34:05,"Eh ma Nonno Silvio le Coppe Campioni le ha vinte. E ne ha bombate molte più di Irama
#Sanremo2025"
Irama,2025-02-11 23:45:35,"OLLY E IRAMA I MIGLIORI A MANI BASSE PER ORAAAAA
 #sanremo2025"
Irama,2025-02-11 23:17:20,"Comunque non ho capito perché la canzone di Olly è tanto apprezzata, ha un testo banalissimo ed è una normalissima ballad uguale a tutte le altre di Irama
#Sanremo2025"
Irama,2025-02-11 23:57:57,"ma l'intro della canzone dei modà è IDENTICA a ""tu no"" di irama ve lo giuro pensavo partisse quella"
Irama,2025-02-11 23:12:42,si comunque qua tutti quanti a criticare irama perché porta sempre le stesse cose perché è pieno di autotune perché vi sta sui coglioni però non mi pare che su trenta artisti molto abbiano portato qualcosa di diverso da ciò che fanno tutti i giorni vabbè
Irama,2025-02-11 23:55:55,Le canzoni di Irama a Sanremo #Sanremo2025
Irama,2025-02-11 23:07:18,Irama y Paco APRENDED esto es la balada
Irama,2025-02-11 23:31:55,"PUNRI AGGIORNATI DEL FANTASANREMO

Achille 5 
Coma cose 40 
Gaia 30 
Gabbani 5
Noemi 5
Irama 35
Giorgia 10 
Marcella 20
Rkomi 55
Rose 15
Simone 25
Willi 30
Olly 15
Elodie 25
Gue 45
Massimo 15"
Irama,2025-02-11 23:28:55,Irama leverer
Irama,2025-02-11 23:38:03,"#irama

Non vediamo l'ora...
*Anche noi ti vogliamo bene* 

#Lentamente
Brrrrr.....brividi.....
Hai spaccato tutto
hai brillato
come un'intera costellazione..."
Irama,2025-02-11 23:41:38,"amica a lavoro i cui artisti preferiti sono tony effe, olly, e soprattutto…. IRAMA . Io non posso farcela"
Irama,2025-02-11 23:26:07,"Mon classement provisoire :
1. Irama 
2. Rose Villain
3. Noemie
4. Rkomi
5. Olly
6. Achille Lauro
7. Elodie
8. Gaia
9. Giorgia
10. Coma_Cose
11. Marcella Bella
12. Massimo Ranieri
13. Shablo ft
14. Francesco Gabbani
15. Willie Peyote
16. Simone Cristicchi"
Irama,2025-02-11 23:11:01,"Dite tutti di Irama che porta la stessa canzone da anni a Sanremo io non so come dirvelo ma Elodie.....
#Sanremo2025"
Irama,2025-02-11 23:06:55,Cioè quindi la quota Irama di quest’anno è più Olly che Irama?  #Sanremo2025
Irama,2025-02-11 23:52:38,"Su quel palco abbiamo Irama, ex della De Lellis e Tony Effe, attuale fidanzato.
Poi Fedez, marito (almeno sulla carta) della Ferragni e Achille Lauro, con cui Chiara avrebbe avuto una tresca. 
Qualcun’altro? #Sanremo2025"
Irama,2025-02-11 23:16:39,"Qué decepción con Irama tío. Se presenta con OTRA balada y aún encima no es ni buena. 

Pero no me la comparéis con Ovunque Sarai porque esa fue su mejor balada de lejos.

#sanremo2025"
Irama,2025-02-11 23:33:53,"Questa parte è bellissima  
#Irama  #Sanremo2025"
Irama,2025-02-11 23:24:43,irama non sarai mai al livello di massimo ranieri ahahahahahahah non vincerai mai sanremo
Irama,2025-02-11 23:52:12,"Canzoni che mi piacciono finora: gaia, olly, lauro, coma_cose
non mi dispiace: giorgia, shablo, rose villain
da riascoltare: elodie, gabbani, irama, marcella bella, ranieri, brancale
simone: cristicchi
brunori: sas
il resto: NO #Sanremo2025"
Irama,2025-02-11 23:58:01,"de momento 

1. achille lauro
2. willie peyote
3. rkomi
4. tony effe
5. serena
6. shablo & cía.
7. elodie
8. olly
9. coma cose
10. gaia
11. marcella
12. rose villain
13. noemi
14. francesco
15. "
Irama,2025-02-11 23:38:39,"Vabbè ho spento quindi faccio la mia top5 personale:
1)Gaia;
2)Rose;
3)Irama;
4)Giorgia;
5)Rkomi/Elodie
#Sanremo2025"
Irama,2025-02-11 23:49:44,Mis favos tony effe olly willy irama giorgia
Irama,2025-02-11 23:07:12,Olly è un Irama senza Auto-Tune #Sanremo2025
Irama,2025-02-11 23:06:39,olly ha chiesto una canzone a irama?
Irama,2025-02-11 23:57:14,"ma possiamo parlare del fatto che alcune parti della canzone di moda sono esattamente uguali all'inizio di tu no di irama?

#sanremo2025"
Irama,2025-02-11 23:57:10,io questa settimana sarò ufficialmente hater di olly più di quanto lo sono di irama
Irama,2025-02-11 23:56:56,"Mamma questo stile SEMPRE UGUALE partenza dolce seconda strofa grandi urla mamma mia poverini sono fermi lì immobili

(+ Giro di piano letteralmente uguale a Irama l'anno scorso) #sanremo2025"
Irama,2025-02-11 23:41:53,Immagina criticare la canzone di Irama e poi sentire sta roba ok  #Sanremo2025
