artist,datetime,content
Francesca Michielin,2025-02-15 21:00:52,"Sanremo 2025, Fango in paradiso di Francesca Michielin e i rimandi agli ABBA"
Francesca Michielin,2025-02-15 21:03:54,"VOTATEEEEEEEEEEEEEEEE

Francesca Michielin "
Francesca Michielin,2025-02-15 21:01:10,"Fissi il vuoto orientata verso quel magnetico tormento. Logora il passato, fa male il presente, ti manca il fiato per quel futuro assente.

 Francesca Michielin
 Fango in Paradiso

L’esibizione integrale è su RaiPlay
In audio su RaiPlay Sound 

#Sanremo2025"
Francesca Michielin,2025-02-15 21:48:46,grazie francesca michielin (so che è merito tuo)
Francesca Michielin,2025-02-15 21:01:33,"""Fango in Paradiso"" di Francesca Michielin mi piace molto e il suo modo di cantarla è molto coinvolgente, meriterebbe la top 10! Piccolo consiglio: cambia subito lo stylist!  #Sanremo2025"
Francesca Michielin,2025-02-15 21:27:51,francesca michielin sei la mamma la tua canzone mi piace troppo sei un’icona
Francesca Michielin,2025-02-15 21:03:54,"Francesca Michielin emozionata e bravissima.
Ma il makeup artist perché non ha usato un rossetto no transfer per la finale di Sanremo? Un rossetto che sbava in 3 minuti di esibizione non è accettabile...
Quest'anno trucco  e parrucco a Sanremo mi perplimono

#Sanremo2025"
Francesca Michielin,2025-02-15 21:08:59,"Francesca Michielin sei la più cucciola e la più brava. 


#Sanremo2025"
Francesca Michielin,2025-02-15 21:04:24,"Francesca Michielin hai portato una delle canzoni più belle mai scritte con una voce e un’interpretazione pazzesca, verrai ignorata a favore di un penemunito ma rimarrai la mia covincitrice di questo Sanremo. Fango in paradiso è speciale "
Francesca Michielin,2025-02-15 21:29:30,Ma sai che sta capitando anche a me? Purtroppo Non mi sento di dire la stessa cosa per il vestito di francesca michielin
Francesca Michielin,2025-02-15 21:01:48,"Stasera mi è arrivata tantissimo la canzone di Francesca Michielin, poi lei era tutta emozionata 
#Sanremo2025"
Francesca Michielin,2025-02-15 21:10:26,Entrando su twitter solo per riempire di complimenti Francesca Michielin hai fatto uno splendido Sanremo cucc 
Francesca Michielin,2025-02-15 21:08:48,"La finale di #Sanremo2025. Francesca Michielin canta ""Fango in Paradiso"""
Francesca Michielin,2025-02-15 21:00:00,First up on this long journey - Francesca Michielin and 'Fango in paradiso'. Due to hurting her ankle on the famous Ariston stairs she has walked from the side of the stage each night. Another excellent performance - just not her best song! #Sanremo2025
Francesca Michielin,2025-02-15 21:34:54,"Sanremo 2025, Francesca Michielin col piede fasciato e il viso dolorante: «Grazie mamma, per la prima volta qui»"
Francesca Michielin,2025-02-15 21:03:57,"francesca michielin merita veramente il mondo 

#Sanremo2025 • #Sanremo25"
Francesca Michielin,2025-02-15 21:00:59,"quella di Francesca Michielin è una gran bella canzone. All’ultima serata andava detto
#sanremo2025"
Francesca Michielin,2025-02-15 21:02:10,"Francesca Michielin io ti voglio sinceramente bene 
#Sanremo2025"
Francesca Michielin,2025-02-15 21:00:21,Posso dire che la canzone di Francesca Michielin è tra le più incomprese del festival? #Sanremo2025
Francesca Michielin,2025-02-15 21:01:57,"Francesca Michielin sei la cucciola grazie per questo festival #Sanremo2025 
@francescacheeks"
Francesca Michielin,2025-02-15 21:06:38,"la canzone di Francesca Michielin tra le più belle per me
ce la canteremo a qualche concerto con gli occhi lucidi, e non vedo l’ora 
#sanremo2025"
Francesca Michielin,2025-02-15 21:15:00,"Francesca michielin hai fatto un festival perfetto. Sono fiera di te 
Ci hai donato una ballad struggente perfetta  #sanremo2025"
