artist,datetime,content,sentiment
Rkomi,2025-02-11 21:56:19,"Recap: #Gaia un po’ imbalsamata causa evidenti problemi con l’in-ear. #Gabbani invecchiato in una manciata di anni, #Rkomi, quegli accenti messi a caso come casuale è il testo. #Noemi, incantevole, #Irama impalpabile. Mi mancano i veri #ComaCose. #Sanremo2025",negative
Rkomi,2025-02-11 21:59:07,"Intervista a Rkomi, tra gli artisti più amati e premiati della sua generazione, in gara a Sanremo 2025 con il brano ""Il ritmo delle cose"" 

#Rkomi #Sanremo2025 #IlRitmoDelleCose",negative
Rkomi,2025-02-11 21:41:09,between this and rkomi for my fav so far,negative
Rkomi,2025-02-11 21:57:22,Sto capendo più le parole di Noa senza sottotitoli che quelle di Rkomi  #Sanremo2025,negative
Rkomi,2025-02-11 21:58:14,Ma i sottotitoli non li potevano mettere pure quando cantava Rkomi?  #Sanremo2025,negative
Rkomi,2025-02-11 21:54:46,De momento esto es de Rkomi #Sanremo2025,negative
Rkomi,2025-02-11 21:59:40,E anche quest’anno mi farei rkomi nonostante quei capelli inaffrontabili,negative
Rkomi,2025-02-11 21:59:25,"Per il momento le mie preferite sono quelle di Gaia, Noemi e Rkomi, dischi dell'anno",negative
Rkomi,2025-02-11 21:56:08,I rewatched Il ritmo delle cose and please tell me I'm not the only one who not noticed that Rkomi had dancers  #Sanremo #sanremo25,negative
Rkomi,2025-02-11 21:49:00,55 PUNTI RKOMI AL FANTA MIRKO TI SPOSOOOOOOO #Sanremo2025,negative
Rkomi,2025-02-11 21:54:14,rkomi fa le canzoni in corsivo e io lo amo per questo,negative
Rkomi,2025-02-11 21:54:51,"Io che ho messo Rkomi in squadra
(ma come riserva) 

#Sanremo2025",negative
Rkomi,2025-02-11 21:58:57,"Cuando acaben con el momento de ""paz para unos banderitas americanas para otros"" me avisais que estoy viendo a los que me perdí. Lo de Gaia ni tan mal, está disfrutón. Rkomi un poco sin mas",negative
Rkomi,2025-02-11 21:54:44,avesse avuto i capelli lunghi...#rkomi #Sanremo2025,negative
Rkomi,2025-02-11 21:53:32,"80 anni, argentino e parla Italiano meglio di Rkomi.
#Sanremo2025",negative
Rkomi,2025-02-11 21:57:24,El Papa ha salido vestido apoyando a Rkomi #Sanremo2025,negative
Rkomi,2025-02-11 21:55:13,gaia easily the best so far with rkomi and achille in the top 3!  #sanremo2025,negative
Rkomi,2025-02-11 21:31:56,rkomi: uy esta me la pongo en la playlist #sanremo2025,negative
Rkomi,2025-02-11 21:49:02,"Fino ad ora la miglior canzone per me è stata quella di Rkomi. Menzione speciale a Cristicchi, che ci ha emozionato tutti. #Sanremo2025",negative
