artist,datetime,content
Tony Effe,2025-02-14 22:14:47,Nessuno ha fatto il meme con Tony Effe che fa colazione da tiffany? Dov’è internet quando serve?
Tony Effe,2025-02-14 22:38:34,"Marcella Bella sì, Tony Effe no. 

La legge non è uguale per tutti. 

#Sanremo2025"
Tony Effe,2025-02-14 22:23:07,Carlo Conti parla del collana-gate in diretta e fa una battuta a Tony effe (VIDEO) #Sanremo2025
Tony Effe,2025-02-14 22:50:06,"tony effe e topo gigio nel backstage:
#Sanremo2025 #sanremo25 #Sanremo"
Tony Effe,2025-02-14 22:33:14,"Sconcertante che Tony Effe e Lucio Corsi facciano lo stesso mestiere. 

#LucioCorsi #Sanremo2025"
Tony Effe,2025-02-14 22:36:23,"Tony Effe la collana di Tiffany.
Marcella Bella la collana del Titanic.

#Sanremo2025"
Tony Effe,2025-02-14 22:38:22,"TONY EFFE STA RIBALTANDO LE QUINTE DELL’ARISTON 

PERCHÉ A MARCELLA BELLA HANNO FATTO METTERE LA COLLANA 

E A LUI NO #Sanremo2025"
Tony Effe,2025-02-14 22:03:04,"If I Ain't Got You di Alicia Keys mi piacerebbe anche se la cantasse da Topo Gigio o addirittura Tony Effe. 

#Sanremo2025"
Tony Effe,2025-02-14 22:36:28,Marcella ha su la collana di Tony Effe fa bene lui a incazzarsi come una biscia
Tony Effe,2025-02-14 22:13:58,"standing ovation x gigio perché ha cantato meglio di tony effe in tutte queste sere
#sanremo2025"
Tony Effe,2025-02-14 22:41:36,Marcella ha rubato la collana di Tony Effe #Sanremo2025
Tony Effe,2025-02-14 22:38:59,non marcella bella che ha rubato la collana a tony effe #Sanremo2025
Tony Effe,2025-02-14 22:17:40,"Topo Gigio >>> Tony Effe 

#sanremo25"
Tony Effe,2025-02-14 22:03:12,Topo Gigio canta comunque meglio di Tony Effe #sanremo2025
Tony Effe,2025-02-14 22:13:19,"Tony Effe 
Tuta Amoroso 
La voglia, la pazzia 
e noi #briciole trasformiamo il
Sanremo in un tributo a 
@Beatrice_Luzzi_
 "
Tony Effe,2025-02-14 22:36:32,"marcella bella ha rubato la collana a tony effe
#Sanremo2025"
Tony Effe,2025-02-14 22:37:50,Marcella Bella ft la collana di Tony Effe. #Sanremo2025
Tony Effe,2025-02-14 22:57:39,Tony Effe svela il mistero della collana sottratta durante il festival di Sanremo
Tony Effe,2025-02-14 22:46:03,e se lo dice tony effe deve per forza essere vero
Tony Effe,2025-02-14 22:18:07,"E comunque...
topo Gigio canta meglio di Tony Effe"
Tony Effe,2025-02-14 22:40:08,"carlo conti che non fa salire tony effe sul palco con la sua collana
marcella bella: #Sanremo2025"
Tony Effe,2025-02-14 22:53:26,carlo conti questa sera con i gioielli di tony effe su per il culo
Tony Effe,2025-02-14 22:06:38,mi sono appena ricordata che la de lellis stava con irama ora sta con tony effe che ha litigato con fedez la cui ex moglie forse ha scopato achille lauro
Tony Effe,2025-02-14 22:38:04,Marcella Bella ha rubato la collana a Tony Effe. Non si fa #Sanremo2025
Tony Effe,2025-02-14 22:29:36,Stash ha servito e ha umiliato quel rattazzo di Tony Effe  #sanremo25
Tony Effe,2025-02-14 22:37:19,#Sanremo2025 La collana di Tony Effe ce l'ha Marcella 
Tony Effe,2025-02-14 22:35:21,L’emozione non ha voce. Ma nemmeno Tony Effe  #Sanremo2025 #sanremo
Tony Effe,2025-02-14 22:38:22,"Carlo Conti: ""no alla collana di Tony Effe""

Marcella Bella:

#Sanremo2025"
Tony Effe,2025-02-14 22:07:11,"Brancale/Amoroso cantano nello stesso festival con Tony Effe che piagnucola per la collana, è incredibile l'Italia. #Sanremo2025"
Tony Effe,2025-02-14 22:03:23,Topo Gigio può cantare come Tony Effe ma Tony Effe non può cantare come Topo Gigio #sanremo2025
Tony Effe,2025-02-14 22:36:42,Marcella Bella si è messa la collana di Tony Effe #Sanremo2025
Tony Effe,2025-02-14 22:48:09,"tony effe che sorride, cioè vi rendete conto del potere di lucio"
Tony Effe,2025-02-14 22:07:23,io quando lessi che noemi avrebbe duettato con tony effe https://x.com/maniconio/stat/maniconio/status/1890503732355272782…
Tony Effe,2025-02-14 22:36:24,Marcella Bella si è presa la collana di Tony Effe.
Tony Effe,2025-02-14 22:54:20,mi si è spento il telefono ma rocco e clementino hanno fatto una roba che in confronto tony effe devi andare a togliere i semi dalle fragole uno ad uno con le pinzette per le sopracciglia
Tony Effe,2025-02-14 22:04:32,"Sputo fatti su Sanremo :

anche Topo Gigio canta meglio di Tony Effe !!!

#sanremo25"
Tony Effe,2025-02-14 22:37:29,Marcella ha la collana di Tony Effe  #Sanremo2025
Tony Effe,2025-02-14 22:12:28,Tony Effe sorprende Sanremo nascondendo la collana durante la serata delle cover
Tony Effe,2025-02-14 22:14:12,Date la collana a Tony Effe ma toglietegli il microfono #Sanremo2025
Tony Effe,2025-02-14 22:38:12,"Marcella Bella, seriamente?

Peggior percorso al Festival, insieme a Tony Effe. #Sanremo2025"
Tony Effe,2025-02-14 22:36:04,Marcella Bella con la collana fottuta a Tony Effe. #sanremo2025
Tony Effe,2025-02-14 22:01:47,"La collana di Tony Effe no
La merda BDS si 

#Sanremo2025 
@RaiUno"
Tony Effe,2025-02-14 22:30:38,LUCIO CORSI E TONY EFFE STO MORENDO #sanremo2025
Tony Effe,2025-02-14 22:04:32,"Sanremo 2025, #tony effe sale sul palco con la collana (ma non al collo). #carlo conti indica la sciarpa, il rapper: «Ti sei salvato in corner»"
Tony Effe,2025-02-14 22:33:20,"C'è stato un omicidio sulla canzone The Sound Of Silence e Franco Califano si è rivoltato dalla tomba quando ha cantato Tony Effe.

#Sanremo2025"
Tony Effe,2025-02-14 22:40:49,"Marcella Bella ha fottuto la collana a Tony Effe

#sanremo2025
#lerciosebach"
Tony Effe,2025-02-14 22:47:13,"I napoletani sanno rispettare la loro storia, a differenza di un certo Tony Effe che pur de fa er coatto rovina la storia di Roma.

#Sanremo2025"
Tony Effe,2025-02-14 22:09:11,"Tony Effe può anche credere di essere un maschio alfa, ma non c'è storia contro Lucio Corsi, che è un poeta, un artista, un vero musicista
#sanremo25"
Tony Effe,2025-02-14 22:42:27,"Che plot twist tony effe x lucio corsi x topo gigio
#sanremo2025"
Tony Effe,2025-02-14 22:18:59,Toquinho nella sua vita ha sicuramente avuto più donne di quante Achille Lauro e Tony Effe potranno mai avere.
Tony Effe,2025-02-14 22:10:55,"Topo Gigio comunque meglio di Tony Effe

 #Sanremo2025"
Tony Effe,2025-02-14 22:47:43,"Per compensare la blasfemia di Tony Effe, bisogna rispolverare una delle migliori scene mai partorite da una serie italiana #Sanremo2025"
