artist,datetime,content,sentiment
Irama,2025-02-11 22:22:19,responso fino ad ora comackse achille irama fav,positive
Irama,2025-02-11 22:34:07,"Che bono 
Che spettacolo 
#Irama #Sanremo2025",positive
Irama,2025-02-11 22:41:38,"La canzone di Noemi è TREMENDA. Ripenso solo a quelli che dicevano che lei era giustificata a presentarsi più e più volte al contrario di Irama, ma doveeeee. Sicuro non quest'anno
#Sanremo2025",positive
Irama,2025-02-11 22:36:24,"comunque ogni volta che vedo irama mi viene in mente la figura che feci davanti a lui che non riuscivo a parcheggiare e la mia amica in mezzo alla strada che mi dava indicazioni e irama in tutto ciò camminava sul marciapiede e ci guardava 
#Sanremo2025",positive
Irama,2025-02-11 22:26:17,"gaia
rose villain
irama
giorgia
achille lauro

asi lo siento",positive
Irama,2025-02-11 22:32:24,jovanotti ha i capelli così unti che irama sta avendo una crisi #Sanremo2025,positive
Irama,2025-02-11 22:17:12,"Praticamente Irama e Rose Villain possono smettere di presentarsi, tanto sappiamo che tutti gli anni è la stessa lagna riproposta di merda",positive
Irama,2025-02-11 22:05:27,"Non ne sbaglia una, è sempre una certezza.
#irama #Sanremo2025 #Sanremo",positive
Irama,2025-02-11 22:27:35,l'olio dei capelli di Irama sulle scale continua a colpire,positive
Irama,2025-02-11 22:19:48,"actualizamos en el 15º parón de anuncios:

1. coma_cose
2. achille lauro
3. willie peyote
4. marcela bella
5. rkomi
6. rose villain
7. simone christicchi
8. noemi
9. gabbani
10. gaia
11. ",positive
Irama,2025-02-11 22:20:10,chissà se Irama riuscirà a trovare il one piece   #Sanremo2025,positive
Irama,2025-02-11 22:18:44,Con Amadeus saremmo ancora a conversare con Irama del suo cappottone altro che anticipo che non guasta,positive
Irama,2025-02-11 22:41:51,"C'è Lady Oscar in tendenza ed è tutta colpa di #Irama
Conte di Fersen a #sanremo
#sanremo2025",positive
Irama,2025-02-11 22:09:46,"quindi per ora abbiamo gaia, noemi, irama e giorgia per la playlist zia lena (io aggiungo anche marcella bella!)",positive
Irama,2025-02-11 22:26:53,non ci posso credere che jovanotti è riuscito a lavarsi i capelli prima di irama lo trovo allucinante farse superare da jovanotti in igiene personale,positive
Irama,2025-02-11 22:20:06,TE AMOOOO IRAMA,positive
Irama,2025-02-11 22:57:36,"Ok mi sono persa tutti i cantanti fino ad ora, a parte Irama che palesemente meraviglioso, di chi mi devo recuperare l'esibizione? Chi merita?
#Sanremo2025",positive
Irama,2025-02-11 22:28:13,tra i capelli di jovanotti e quelli di irama potremmo mettere su una produzione di olio nazionale boh,positive
Irama,2025-02-11 22:06:19,#Irama #Sanremo2025,positive
Irama,2025-02-11 22:15:41,Irama...adesso è il momento di pubblicare la canzone in spagnolo che hai cantato l'altra volta,positive
Irama,2025-02-11 22:52:52,solo a irama e achille lauro così corse si vergognano di tornare l'anno prossimo,positive
Irama,2025-02-11 22:24:01,"irama si doveva fermare ad “ovunque sarai” 
STOP THE COUNT 
#sanremo2025",negative
Irama,2025-02-11 22:38:15,il carico di cocaina che avranno portato dietro le quinte tra jovanotti achille lauro fedez tony effe irama neanche in un sequestro della narcotici,positive
Irama,2025-02-11 22:38:59,IRAMA SI NA PRET,negative
Irama,2025-02-11 22:58:14,grandissimo irama,positive
Irama,2025-02-11 22:57:08,"IRAMA IL NOSTRO FANBOY
#Sanremo2025",positive
Irama,2025-02-11 22:09:14,a giorgia la top 5 verrà tolta da qualcuno tipo olly irama o achille lauro #sanremo2025,positive
Irama,2025-02-11 22:58:40,Blanco ha commentato il nuovo post di Irama!,positive
Irama,2025-02-11 22:44:12,"So far me gustaron, 
Willie Peyote
Coma_Cose
Irama
Rose Villain
Giorgia",positive
Irama,2025-02-11 22:23:41,"Cristicchi unico,M.Bella ci farà ballare,Giorgia non basta la voce (dovevi portare Diamanti) ,Achille Lauro e Noemi non brillano ,Gabbani e Irama anche basta",positive
