artist,datetime,content,sentiment
Lucio Corsi,2025-02-13 00:50:06,flashato lucio corsi,positive
Lucio Corsi,2025-02-13 00:38:00,willie peyote ha dovuto lasciare il sottoscala ma x fortuna c’è lucio corsi in turno piantone da aldo moro,positive
Lucio Corsi,2025-02-13 00:42:26,Dormirò bene perché ho la consapevolezza che Lucio corsi sarà sul podio anche questa sera #Sanremo2025,positive
Lucio Corsi,2025-02-13 00:42:13,joder el lucio corsi me da una putisima grima que no puedo con el,positive
Lucio Corsi,2025-02-13 00:39:23,la canzone di lucio corsi mi fa sentire in pace e in grazia di cristo proprio come penso si senta questo canetto,positive
Lucio Corsi,2025-02-13 00:07:46,Ma il maestro di ERkomi è Lucio Corsi con la giacchetta?  #Sanremo2025,positive
Lucio Corsi,2025-02-13 00:00:08,"posso dirlo? posso dirlo
fan di lucio corsi da molto prima di sanremo, sono fiero di questa cosa concedetemela",positive
Lucio Corsi,2025-02-13 00:08:30,ma il direttore d’orchestra di rkomi è lucio corsi,positive
Lucio Corsi,2025-02-13 00:06:05,non il maestro di rkomi che sembra lucio corsi con la parrucca bionda #Sanremo2025,positive
Lucio Corsi,2025-02-13 00:42:34,"top3 di stasera: bresh, lucio corsi, rkomi",positive
Lucio Corsi,2025-02-13 00:52:24,urge cover dell’isola che non c’è di bennato LUCIO CORSI MI SENTI #SANREMO2025,positive
Lucio Corsi,2025-02-13 00:43:47,lucio corsi letteralmente un cricetino con la maglia di gatto silvestro ti metto in tasca #Sanremo2025,positive
Lucio Corsi,2025-02-13 00:05:02,girolami è lucio corsi 2.0 raga #Sanremo2025,positive
Lucio Corsi,2025-02-13 00:04:49,Visto questo tweet a scoppio ritardato e ho pensato si riferisse a Lucio Corsi ,positive
Lucio Corsi,2025-02-13 00:01:50,"Lucio Corsi arriva a piedi all'Ariston: la chitarra, l'urlo «Bravo» e i selfie",positive
Lucio Corsi,2025-02-13 00:32:09,finalmente capito chi mi ricorda lucio corsi: brian eno se fosse anche il sindaco di cucciolopoli,positive
Lucio Corsi,2025-02-13 00:50:56,Lucio Corsi #Sanremo2025,positive
Lucio Corsi,2025-02-13 00:45:33,il mio multiverso di oggi è stato scoprire dalla mia vicina di casa che va in palestra con me che una volta è stata a milano a casa di amici e ci stava pure lucio corsi,positive
Lucio Corsi,2025-02-13 00:34:08,"com'è lucio corsi realmente vs come lo descrive il sanremo twitter 

 #Sanremo2025",positive
Lucio Corsi,2025-02-13 00:46:45,"La mia top 5 in ordine sparso di stasera:

Elodie
Lucio Corsi
The Kolors
Fedez
Michielin

Come sarà davvero:

Achille Lauro
Giorgia
Cristicchi
Elodie
Bresh",positive
Lucio Corsi,2025-02-13 00:39:45,"Previsione top5 di serata dal più probabile al meno:

- Simone Cristicchi
- Achille Lauro
- Fedez
- Giorgia
- Elodie

(bubbling under: Rose Villain, Lucio Corsi, Rocco Hunt)",positive
Lucio Corsi,2025-02-13 00:42:17,top 3 stasera willie peyote lucio corsi the kolors invia tweet,positive
Lucio Corsi,2025-02-13 00:06:32,rkomi e lucio corsi due topi di shrek ce ne serve un altro,positive
Lucio Corsi,2025-02-13 00:51:26,"top pelayista serata due

1. elodie

2. el resto

3. lucio corsi",positive
Lucio Corsi,2025-02-13 00:05:02,No Riccardo sangirolami è palesemente lucio corsi #Sanremo2025,negative
Lucio Corsi,2025-02-13 00:46:44,"top 5 de la serata:

1. elodie
2. bresh
3. willie peyote
4. lucio corsi
5. rkomi",positive
Lucio Corsi,2025-02-13 00:48:03,"#sanremo2025
La top 5 di stasera potrebbe dare già una bella indicazione sulla probabile top 5 della finale... stasera cantavano Giorgia, Achille Lauro,Cristicchi,Lucio Corsi e Elodie ",positive
Lucio Corsi,2025-02-13 00:00:35,lucio corsi io ti percepisco proprio come un amico perduto da tempo con cui una volta raccoglievo le mele nel frutteto di papà,positive
Lucio Corsi,2025-02-13 00:44:35,"today's tier list:(I don't even think I agree with myself)

A - The Kolors, Rkomi
B - Serena Brancale, Fedez, Giorgia, Willie Peyote
C - Rocco Hunt, Francesca Michielin, Marcella Bella, Bresh
D - Elodie, Lucio Corsi, Simone Cristicchi, Achille Lauro
E - Rose Villan

#sanremo2025",negative
Lucio Corsi,2025-02-13 00:44:08,"SOLO ORA HO VISTO CHE LUCIO CORSI INDOSSAVA LA MAGLIA COL GATTO SILVESTRO ICONICO
#Sanremo2025",positive
Lucio Corsi,2025-02-13 00:05:50,Ma il maestro di Rkomi è Lucio Corsi. #Sanremo2025,positive
Lucio Corsi,2025-02-13 00:58:34,"Lucio Corsi, il televoto, Bianca Balti, Gatto Silvestro: promossi e bocciati della seconda serata",positive
Lucio Corsi,2025-02-13 00:53:54,"Cristicchi, Giorgia, Lucio corsi, Achille lauro, the kolors/rocco hunt stasera per me i primi 5 saranno questi #Sanremo2025",positive
Lucio Corsi,2025-02-13 00:46:01,"Le conferme di Giorgia e Lucio Corsi, Elodie disco diva, Fedez ansiogeno, il Pret winter di Rose Villain, un po’ di rock e un po’ di kitsch: le pagelle delle canzoni della seconda serata di Sanremo 2025",positive
Lucio Corsi,2025-02-13 00:43:41,"sono davvero contenta di vedere lucio corsi apprezzato anche fuori da twitter, ricordo il trattamento riservato a giovanni truppi anni fa e tenevo avrebbe ricevuto lo stesso
tvb lucio, meriti tutto

#sanremo2025",positive
Lucio Corsi,2025-02-13 00:41:49,"okay nel cuore sta sera: lucio corsi, achille lauro, michielin, giorgia, the kolors
piaciuti: serena brancale, cristicchi, rkomi, willie peyote",positive
Lucio Corsi,2025-02-13 00:04:54,Ma il direttore d’orchestra è Lucio Corsi,positive
Lucio Corsi,2025-02-13 00:28:53,ragazzi questi tweet su lucio corsi mi stanno mandando sono bellissimi,positive
Lucio Corsi,2025-02-13 00:45:25,"Al secondo ascolto per me sopra tutti Lucio Corsi, Fedez, Rkomi.
#Sanremo2025",positive
Lucio Corsi,2025-02-13 00:52:58,Evviva Lucio Corsi! #Sanremo2025,positive
Lucio Corsi,2025-02-13 00:07:54,lucio corsi fa pure il maestro è proprio bravo,positive
Lucio Corsi,2025-02-13 00:44:13,"Oggi in top 5 vanno Cristicchi, Fedez, Giorgia, Lucio Corsi e Achille Lauro.
#Sanremo2025",positive
